img_id,heading,crop_number,0_missing,1_null,2_obstacle,3_present,4_surface_prob,5_nosidewalk,6_occlusion,count_all,ground_truth
11744,315,2,0,0,0,1,0,0,0,1,3_present
11744,315,3,0,0,0,1,0,0,0,1,3_present
11744,315,4,0,1,0,0,0,0,0,0,1_null
11744,315,5,0,1,0,0,0,0,0,0,1_null
11744,315,6,0,0,0,1,0,0,0,1,3_present
11744,315,7,0,1,0,0,0,0,0,0,1_null
11765,45,1,0,1,0,0,0,0,0,0,1_null
11765,45,2,0,1,0,0,0,0,0,0,1_null
11765,45,3,0,1,0,0,0,0,0,0,1_null
11765,45,4,0,1,0,0,0,0,0,0,1_null
11765,45,5,0,1,0,0,0,0,0,0,1_null
11765,45,6,0,1,0,0,0,0,0,0,1_null
11765,45,7,0,0,0,1,0,0,0,1,3_present
11765,135,1,0,1,0,0,0,0,0,0,1_null
11765,135,2,0,1,0,0,0,0,0,0,1_null
11765,135,3,0,1,0,0,0,0,0,0,1_null
11765,135,4,0,1,0,0,0,0,0,0,1_null
11765,135,5,0,1,0,0,0,0,0,0,1_null
11765,135,6,0,1,0,0,0,0,0,0,1_null
11765,135,7,0,1,0,0,0,0,0,0,1_null
11765,225,1,0,0,0,1,0,0,0,1,3_present
11765,225,2,0,0,0,1,0,0,0,1,3_present
11765,225,3,0,1,0,0,0,0,0,0,1_null
11765,225,4,0,1,0,0,0,0,0,0,1_null
11765,225,5,0,0,0,1,0,0,0,1,3_present
11765,225,6,0,1,0,0,0,0,0,0,1_null
11765,225,7,0,1,0,0,0,0,0,0,1_null
11765,315,1,0,1,0,0,0,0,0,0,1_null
11765,315,2,0,1,0,0,0,0,0,0,1_null
11765,315,3,0,1,0,0,0,0,0,0,1_null
11765,315,4,0,1,0,0,0,0,0,0,1_null
11765,315,5,0,0,0,0,1,0,0,1,4_surface_prob
11765,315,6,0,1,0,0,0,0,0,0,1_null
11765,315,7,0,1,0,0,0,0,0,0,1_null
11775,45,1,0,0,0,1,0,0,0,1,3_present
11775,45,2,0,0,0,1,0,0,0,1,3_present
11775,45,3,0,1,0,0,0,0,0,0,1_null
11775,45,4,0,1,0,0,0,0,0,0,1_null
11775,45,5,0,0,0,1,0,0,0,1,3_present
11775,45,6,0,0,0,1,0,0,0,1,3_present
11775,45,7,0,1,0,0,0,0,0,0,1_null
11775,135,1,0,0,0,1,0,0,0,1,3_present
11775,135,2,0,0,0,1,0,0,0,1,3_present
11775,135,3,0,1,0,0,0,0,0,0,1_null
11775,135,4,0,1,0,0,0,0,0,0,1_null
11775,135,5,0,0,0,1,0,0,0,1,3_present
11775,135,6,0,0,0,1,0,0,0,1,3_present
11775,135,7,0,1,0,0,0,0,0,0,1_null
11775,225,1,0,1,0,0,0,0,0,0,1_null
11775,225,2,0,1,0,0,0,0,0,0,1_null
11775,225,3,0,1,0,0,0,0,0,0,1_null
11775,225,4,0,1,0,0,0,0,0,0,1_null
11775,225,5,0,1,0,0,0,0,0,0,1_null
11775,225,6,0,1,0,0,0,0,0,0,1_null
11775,225,7,0,1,0,0,0,0,0,0,1_null
11775,315,1,0,1,0,0,0,0,0,0,1_null
11775,315,2,0,1,0,0,0,0,0,0,1_null
11775,315,3,0,1,0,0,0,0,0,0,1_null
11775,315,4,0,1,0,0,0,0,0,0,1_null
11775,315,5,0,1,0,0,0,0,0,0,1_null
11775,315,6,0,0,0,1,0,0,0,1,3_present
11775,315,7,0,0,0,1,0,0,0,1,3_present
11856,45,1,0,1,0,0,0,0,0,0,1_null
11856,45,2,0,1,0,0,0,0,0,0,1_null
11856,45,3,0,1,0,0,0,0,0,0,1_null
11856,45,4,0,1,0,0,0,0,0,0,1_null
11856,45,5,0,1,0,0,0,0,0,0,1_null
11856,45,6,0,1,0,0,0,0,0,0,1_null
11856,45,7,0,0,0,0,1,0,0,1,4_surface_prob
11856,135,1,0,1,0,0,0,0,0,0,1_null
11856,135,2,0,1,0,0,0,0,0,0,1_null
11856,135,3,0,1,0,0,0,0,0,0,1_null
11856,135,4,0,1,0,0,0,0,0,0,1_null
11856,135,5,0,0,0,1,0,0,0,1,3_present
11856,135,6,0,0,0,1,0,0,0,1,3_present
11856,135,7,0,1,0,0,0,0,0,0,1_null
11856,225,1,0,1,0,0,0,0,0,0,1_null
11856,225,2,0,1,0,0,0,0,0,0,1_null
11856,225,3,0,1,0,0,0,0,0,0,1_null
11856,225,4,0,1,0,0,0,0,0,0,1_null
11856,225,5,0,1,0,0,0,0,0,0,1_null
11856,225,6,0,0,0,1,0,0,0,1,3_present
11856,225,7,0,0,0,1,0,0,0,1,3_present
11856,315,1,0,1,0,0,0,0,0,0,1_null
11856,315,2,0,0,0,1,0,0,0,1,3_present
11856,315,3,0,1,0,0,0,0,0,0,1_null
11856,315,4,0,1,0,0,0,0,0,0,1_null
11856,315,5,0,0,0,1,0,0,0,1,3_present
11856,315,6,0,0,0,1,0,0,0,1,3_present
11856,315,7,0,1,0,0,0,0,0,0,1_null
11985,45,1,0,1,0,0,0,0,0,0,1_null
11985,45,2,0,0,0,1,0,0,0,1,3_present
11985,45,3,0,1,0,0,0,0,0,0,1_null
11985,45,4,0,1,0,0,0,0,0,0,1_null
11985,45,5,0,0,0,1,0,0,0,1,3_present
11985,45,6,0,0,0,1,0,0,0,1,3_present
11985,45,7,0,1,0,0,0,0,0,0,1_null
11985,135,1,0,1,0,0,0,0,0,0,1_null
11985,135,2,0,1,0,0,0,0,0,0,1_null
11985,135,3,0,0,0,1,0,0,0,1,3_present
11985,135,4,0,1,0,0,0,0,0,0,1_null
11985,135,5,0,1,0,0,0,0,0,0,1_null
11985,135,6,0,0,0,1,0,0,0,1,3_present
11985,135,7,0,0,0,1,0,0,0,1,3_present
11985,225,1,0,0,0,1,0,0,0,1,3_present
11985,225,2,0,0,0,1,0,0,0,1,3_present
11985,225,3,0,1,0,0,0,0,0,0,1_null
11985,225,4,0,1,0,0,0,0,0,0,1_null
11985,225,5,0,0,0,1,0,0,0,1,3_present
11985,225,6,0,0,0,1,0,0,0,1,3_present
11985,225,7,0,1,0,0,0,0,0,0,1_null
11985,315,1,0,1,0,0,0,0,0,0,1_null
11985,315,2,0,1,0,0,0,0,0,0,1_null
11985,315,3,0,0,0,1,0,0,0,1,3_present
11985,315,4,0,0,0,1,0,0,0,1,3_present
11985,315,5,0,1,0,0,0,0,0,0,1_null
11985,315,6,0,1,0,0,0,0,0,0,1_null
11985,315,7,0,0,0,1,0,0,0,1,3_present
12017,45,1,0,1,0,0,0,0,0,0,1_null
12017,45,2,0,1,0,0,0,0,0,0,1_null
12017,45,3,0,1,0,0,0,0,0,0,1_null
12017,45,4,0,1,0,0,0,0,0,0,1_null
12017,45,5,0,1,0,0,0,0,0,0,1_null
12017,45,6,0,0,0,1,0,0,0,1,3_present
12017,45,7,0,0,0,1,0,0,0,1,3_present
12017,135,1,0,1,0,0,0,0,0,0,1_null
12017,135,2,0,0,0,1,0,0,0,1,3_present
12017,135,3,0,1,0,0,0,0,0,0,1_null
12017,135,4,0,1,0,0,0,0,0,0,1_null
12017,135,5,0,0,0,1,0,0,0,1,3_present
12017,135,6,0,0,0,1,0,0,0,1,3_present
12017,135,7,0,1,0,0,0,0,0,0,1_null
12017,225,1,0,1,0,0,0,0,0,0,1_null
12017,225,2,0,1,0,0,0,0,0,0,1_null
12017,225,3,0,1,0,0,0,0,0,0,1_null
12017,225,4,0,1,0,0,0,0,0,0,1_null
12017,225,5,0,0,0,1,0,0,0,1,3_present
12017,225,6,0,0,0,1,0,0,0,1,3_present
12017,225,7,0,1,0,0,0,0,0,0,1_null
12017,315,1,0,1,0,0,0,0,0,0,1_null
12017,315,2,0,1,0,0,0,0,0,0,1_null
12017,315,3,0,1,0,0,0,0,0,0,1_null
12017,315,4,0,1,0,0,0,0,0,0,1_null
12017,315,5,0,1,0,0,0,0,0,0,1_null
12017,315,6,0,0,0,1,0,0,0,1,3_present
12017,315,7,0,0,0,1,0,0,0,1,3_present
12051,45,1,0,1,0,0,0,0,0,0,1_null
12051,45,2,0,1,0,0,0,0,0,0,1_null
12051,45,3,0,1,0,0,0,0,0,0,1_null
12051,45,4,0,1,0,0,0,0,0,0,1_null
12051,45,5,0,1,0,0,0,0,0,0,1_null
12051,45,6,0,0,0,1,0,0,0,1,3_present
12051,45,7,0,0,0,1,0,0,0,1,3_present
12051,135,1,0,1,0,0,0,0,0,0,1_null
12051,135,2,0,1,0,0,0,0,0,0,1_null
12051,135,3,0,0,0,1,0,0,0,1,3_present
12051,135,4,0,1,0,0,0,0,0,0,1_null
12051,135,5,0,1,0,0,0,0,0,0,1_null
12051,135,6,0,0,0,1,0,0,0,1,3_present
12051,135,7,0,0,0,1,0,0,0,1,3_present
12051,225,1,0,1,0,0,0,0,0,0,1_null
12051,225,2,0,0,0,1,0,0,0,1,3_present
12051,225,3,0,0,0,1,0,0,0,1,3_present
12051,225,4,0,1,0,0,0,0,0,0,1_null
12051,225,5,0,1,0,0,0,0,0,0,1_null
12051,225,6,0,0,0,1,0,0,0,1,3_present
12051,225,7,0,1,0,0,0,0,0,0,1_null
12051,315,1,0,1,0,0,0,0,0,0,1_null
12051,315,2,0,0,0,1,0,0,0,1,3_present
12051,315,3,0,1,0,0,0,0,0,0,1_null
12051,315,4,0,1,0,0,0,0,0,0,1_null
12051,315,5,0,0,0,1,0,0,0,1,3_present
12051,315,6,0,0,0,1,0,0,0,1,3_present
12051,315,7,0,1,0,0,0,0,0,0,1_null
12057,45,1,0,1,0,0,0,0,0,0,1_null
12057,45,2,0,0,0,1,0,0,0,1,3_present
12057,45,3,0,0,0,1,0,0,0,1,3_present
12057,45,4,0,1,0,0,0,0,0,0,1_null
12057,45,5,0,1,0,0,0,0,0,0,1_null
12057,45,6,0,0,0,1,0,0,0,1,3_present
12057,45,7,0,1,0,0,0,0,0,0,1_null
12057,135,1,0,1,0,0,0,0,0,0,1_null
12057,135,2,0,1,0,0,0,0,0,0,1_null
12057,135,3,0,0,0,1,0,0,0,1,3_present
12057,135,4,0,0,0,1,0,0,0,1,3_present
12057,135,5,0,1,0,0,0,0,0,0,1_null
12057,135,6,0,0,0,1,0,0,0,1,3_present
12057,135,7,0,0,0,1,0,0,0,1,3_present
12057,225,1,0,1,0,0,0,0,0,0,1_null
12057,225,2,0,0,0,1,0,0,0,1,3_present
12057,225,3,0,0,0,1,0,0,0,1,3_present
12057,225,4,0,1,0,0,0,0,0,0,1_null
12057,225,5,0,0,0,1,0,0,0,1,3_present
12057,225,6,0,0,0,1,0,0,0,1,3_present
12057,225,7,0,1,0,0,0,0,0,0,1_null
12057,315,1,0,1,0,0,0,0,0,0,1_null
12057,315,2,0,1,0,0,0,0,0,0,1_null
12057,315,3,0,1,0,0,0,0,0,0,1_null
12057,315,4,0,1,0,0,0,0,0,0,1_null
12057,315,5,0,1,0,0,0,0,0,0,1_null
12057,315,6,0,0,0,1,0,0,0,1,3_present
12057,315,7,0,1,0,0,0,0,0,0,1_null
12241,45,1,0,1,0,0,0,0,0,0,1_null
12241,45,2,0,1,0,0,0,0,0,0,1_null
12241,45,3,0,1,0,0,0,0,0,0,1_null
12241,45,4,0,1,0,0,0,0,0,0,1_null
12241,45,5,0,1,0,0,0,0,0,0,1_null
12241,45,6,0,0,0,1,0,0,0,1,3_present
12241,45,7,0,0,0,1,0,0,0,1,3_present
12241,135,1,0,1,0,0,0,0,0,0,1_null
12241,135,2,0,1,0,0,0,0,0,0,1_null
12241,135,3,0,0,0,1,0,0,0,1,3_present
12241,135,4,0,1,0,0,0,0,0,0,1_null
12241,135,5,0,1,0,0,0,0,0,0,1_null
12241,135,6,0,0,0,1,0,0,0,1,3_present
12241,135,7,0,0,0,1,0,0,0,1,3_present
12241,225,1,0,1,0,0,0,0,0,0,1_null
12241,225,2,0,0,0,1,0,0,0,1,3_present
12241,225,3,0,1,0,0,0,0,0,0,1_null
12241,225,4,0,1,0,0,0,0,0,0,1_null
12241,225,5,0,0,0,1,0,0,0,1,3_present
12241,225,6,0,0,0,1,0,0,0,1,3_present
12241,225,7,0,1,0,0,0,0,0,0,1_null
12241,315,1,0,1,0,0,0,0,0,0,1_null
12241,315,2,0,1,0,0,0,0,0,0,1_null
12241,315,3,0,1,0,0,0,0,0,0,1_null
12241,315,4,0,1,0,0,0,0,0,0,1_null
12241,315,5,0,0,0,1,0,0,0,1,3_present
12241,315,6,0,1,0,0,0,0,0,0,1_null
12241,315,7,0,1,0,0,0,0,0,0,1_null
12248,45,1,0,1,0,0,0,0,0,0,1_null
12248,45,2,0,1,0,0,0,0,0,0,1_null
12248,45,3,0,0,0,1,0,0,0,1,3_present
12248,45,4,0,1,0,0,0,0,0,0,1_null
12248,45,5,0,1,0,0,0,0,0,0,1_null
12248,45,6,0,0,0,1,0,0,0,1,3_present
12248,45,7,0,0,0,1,0,0,0,1,3_present
12248,135,1,0,1,0,0,0,0,0,0,1_null
12248,135,2,0,0,0,1,0,0,0,1,3_present
12248,135,3,0,0,0,1,0,0,0,1,3_present
12248,135,4,0,1,0,0,0,0,0,0,1_null
12248,135,5,0,0,0,1,0,0,0,1,3_present
12248,135,6,0,0,0,1,0,0,0,1,3_present
12248,135,7,0,1,0,0,0,0,0,0,1_null
12248,225,1,0,1,0,0,0,0,0,0,1_null
12248,225,2,0,1,0,0,0,0,0,0,1_null
12248,225,3,0,1,0,0,0,0,0,0,1_null
12248,225,4,0,1,0,0,0,0,0,0,1_null
12248,225,5,0,0,0,1,0,0,0,1,3_present
12248,225,6,0,0,0,1,0,0,0,1,3_present
12248,225,7,0,1,0,0,0,0,0,0,1_null
12248,315,1,0,1,0,0,0,0,0,0,1_null
12248,315,2,0,1,0,0,0,0,0,0,1_null
12248,315,3,0,1,0,0,0,0,0,0,1_null
12248,315,4,0,1,0,0,0,0,0,0,1_null
12248,315,5,0,1,0,0,0,0,0,0,1_null
12248,315,6,0,0,0,1,0,0,0,1,3_present
12248,315,7,0,0,0,1,0,0,0,1,3_present
12255,45,1,0,1,0,0,0,0,0,0,1_null
12255,45,2,0,1,0,0,0,0,0,0,1_null
12255,45,3,0,1,0,0,0,0,0,0,1_null
12255,45,4,0,1,0,0,0,0,0,0,1_null
12255,45,5,0,1,0,0,0,0,0,0,1_null
12255,45,6,0,0,0,1,0,0,0,1,3_present
12255,45,7,0,0,0,1,0,0,0,1,3_present
12255,135,1,0,1,0,0,0,0,0,0,1_null
12255,135,2,0,1,0,0,0,0,0,0,1_null
12255,135,3,0,0,0,1,0,0,0,1,3_present
12255,135,4,0,1,0,0,0,0,0,0,1_null
12255,135,5,0,1,0,0,0,0,0,0,1_null
12255,135,6,0,0,0,1,0,0,0,1,3_present
12255,135,7,0,0,0,1,0,0,0,1,3_present
12255,225,1,0,1,0,0,0,0,0,0,1_null
12255,225,2,0,0,0,1,0,0,0,1,3_present
12255,225,3,0,1,0,0,0,0,0,0,1_null
12255,225,4,0,1,0,0,0,0,0,0,1_null
12255,225,5,0,0,0,1,0,0,0,1,3_present
12255,225,6,0,0,0,1,0,0,0,1,3_present
12255,225,7,0,1,0,0,0,0,0,0,1_null
12255,315,1,0,1,0,0,0,0,0,0,1_null
12255,315,2,0,1,0,0,0,0,0,0,1_null
12255,315,3,0,1,0,0,0,0,0,0,1_null
12255,315,4,0,1,0,0,0,0,0,0,1_null
12255,315,5,0,0,0,1,0,0,0,1,3_present
12255,315,6,0,0,0,1,0,0,0,1,3_present
12255,315,7,0,1,0,0,0,0,0,0,1_null
12258,45,1,0,1,0,0,0,0,0,0,1_null
12258,45,2,0,0,0,1,0,0,0,1,3_present
12258,45,3,0,0,0,2,0,0,0,2,3_present
12258,45,4,0,0,0,1,0,0,0,1,3_present
12258,45,5,0,0,0,2,0,0,0,2,3_present
12258,45,6,0,0,0,1,0,0,0,1,3_present
12258,45,7,0,0,0,1,0,0,0,1,3_present
12258,135,1,0,1,0,0,0,0,0,0,1_null
12258,135,2,0,1,0,0,0,0,0,0,1_null
12258,135,3,0,1,0,0,0,0,0,0,1_null
12258,135,4,0,1,0,0,0,0,0,0,1_null
12258,135,5,0,1,0,0,0,0,0,0,1_null
12258,135,6,0,1,0,0,0,0,0,0,1_null
12258,135,7,0,0,0,1,0,0,0,1,3_present
12258,225,1,0,1,0,0,0,0,0,0,1_null
12258,225,2,0,1,0,0,0,0,0,0,1_null
12258,225,3,0,1,0,0,0,0,0,0,1_null
12258,225,4,0,1,0,0,0,0,0,0,1_null
12258,225,5,0,1,0,0,0,0,0,0,1_null
12258,225,6,0,1,0,0,0,0,0,0,1_null
12258,225,7,0,0,0,0,2,0,0,2,4_surface_prob
12258,315,1,0,1,0,0,0,0,0,0,1_null
12258,315,2,0,1,0,0,0,0,0,0,1_null
12258,315,3,0,0,0,1,0,0,0,1,3_present
12258,315,4,0,0,0,1,0,0,0,1,3_present
12258,315,5,0,1,0,0,0,0,0,0,1_null
12258,315,6,0,0,0,1,0,0,0,1,3_present
12258,315,7,0,0,0,1,0,0,0,1,3_present
12260,45,1,0,0,0,1,0,0,0,1,3_present
12260,45,2,0,0,0,1,0,0,0,1,3_present
12260,45,3,0,1,0,0,0,0,0,0,1_null
12260,45,4,0,1,0,0,0,0,0,0,1_null
12260,45,5,0,0,0,1,0,0,0,1,3_present
12260,45,6,0,0,0,1,0,0,0,1,3_present
12260,45,7,0,1,0,0,0,0,0,0,1_null
12260,135,1,0,1,0,0,0,0,0,0,1_null
12260,135,2,0,1,0,0,0,0,0,0,1_null
12260,135,3,0,0,0,1,0,0,0,1,3_present
12260,135,4,0,0,0,1,0,0,0,1,3_present
12260,135,5,0,1,0,0,0,0,0,0,1_null
12260,135,6,0,0,0,1,0,0,0,1,3_present
12260,135,7,0,0,0,1,0,0,0,1,3_present
12260,225,1,0,0,0,1,0,0,0,1,3_present
12260,225,2,0,1,0,0,0,0,0,0,1_null
12260,225,3,0,1,0,0,0,0,0,0,1_null
12260,225,4,0,1,0,0,0,0,0,0,1_null
12260,225,5,0,0,0,1,0,0,0,1,3_present
12260,225,6,0,1,0,0,0,0,0,0,1_null
12260,225,7,0,1,0,0,0,0,0,0,1_null
12260,315,1,0,1,0,0,0,0,0,0,1_null
12260,315,2,0,1,0,0,0,0,0,0,1_null
12260,315,3,0,1,0,0,0,0,0,0,1_null
12260,315,4,0,1,0,0,0,0,0,0,1_null
12260,315,5,0,1,0,0,0,0,0,0,1_null
12260,315,6,0,1,0,0,0,0,0,0,1_null
12260,315,7,0,1,0,0,0,0,0,0,1_null
12266,45,1,0,1,0,0,0,0,0,0,1_null
12266,45,2,0,0,0,1,0,0,0,1,3_present
12266,45,3,0,0,0,1,0,0,0,1,3_present
12266,45,4,0,1,0,0,0,0,0,0,1_null
12266,45,5,0,1,0,0,0,0,0,0,1_null
12266,45,6,0,0,0,1,0,0,0,1,3_present
12266,45,7,0,0,0,1,0,0,0,1,3_present
12266,135,1,0,1,0,0,0,0,0,0,1_null
12266,135,2,0,1,0,0,0,0,0,0,1_null
12266,135,3,0,1,0,0,0,0,0,0,1_null
12266,135,4,0,1,0,0,0,0,0,0,1_null
12266,135,5,0,1,0,0,0,0,0,0,1_null
12266,135,6,0,1,0,0,0,0,0,0,1_null
12266,135,7,0,1,0,0,0,0,0,0,1_null
12266,225,1,0,1,0,0,0,0,0,0,1_null
12266,225,2,0,0,0,0,2,0,0,2,4_surface_prob
12266,225,3,0,0,0,0,1,0,0,1,4_surface_prob
12266,225,4,0,1,0,0,0,0,0,0,1_null
12266,225,5,0,0,0,0,3,0,0,3,4_surface_prob
12266,225,6,0,0,0,0,3,0,0,3,4_surface_prob
12266,225,7,0,1,0,0,0,0,0,0,1_null
12266,315,1,0,1,0,0,0,0,0,0,1_null
12266,315,2,0,1,0,0,0,0,0,0,1_null
12266,315,3,0,1,0,0,0,0,0,0,1_null
12266,315,4,0,1,0,0,0,0,0,0,1_null
12266,315,5,0,1,0,0,0,0,0,0,1_null
12266,315,6,0,1,0,0,0,0,0,0,1_null
12266,315,7,0,1,0,0,0,0,0,0,1_null
12273,45,1,0,1,0,0,0,0,0,0,1_null
12273,45,2,0,1,0,0,0,0,0,0,1_null
12273,45,3,0,1,0,0,0,0,0,0,1_null
12273,45,4,0,1,0,0,0,0,0,0,1_null
12273,45,5,0,0,0,1,0,0,0,1,3_present
12273,45,6,0,1,0,0,0,0,0,0,1_null
12273,45,7,0,1,0,0,0,0,0,0,1_null
12273,135,1,0,1,0,0,0,0,0,0,1_null
12273,135,2,0,1,0,0,0,0,0,0,1_null
12273,135,3,0,1,0,0,0,0,0,0,1_null
12273,135,4,0,1,0,0,0,0,0,0,1_null
12273,135,5,0,1,0,0,0,0,0,0,1_null
12273,135,6,0,1,0,0,0,0,0,0,1_null
12273,135,7,0,1,0,0,0,0,0,0,1_null
12273,225,1,0,1,0,0,0,0,0,0,1_null
12273,225,2,0,1,0,0,0,0,0,0,1_null
12273,225,3,0,1,0,0,0,0,0,0,1_null
12273,225,4,0,1,0,0,0,0,0,0,1_null
12273,225,5,0,1,0,0,0,0,0,0,1_null
12273,225,6,0,1,0,0,0,0,0,0,1_null
12273,225,7,0,1,0,0,0,0,0,0,1_null
12273,315,1,0,1,0,0,0,0,0,0,1_null
12273,315,2,0,0,0,1,0,0,0,1,3_present
12273,315,3,0,1,0,0,0,0,0,0,1_null
12273,315,4,0,1,0,0,0,0,0,0,1_null
12273,315,5,0,0,0,1,0,0,0,1,3_present
12273,315,6,0,0,0,1,0,0,0,1,3_present
12273,315,7,0,1,0,0,0,0,0,0,1_null
12305,45,1,0,1,0,0,0,0,0,0,1_null
12305,45,2,0,1,0,0,0,0,0,0,1_null
12305,45,3,0,1,0,0,0,0,0,0,1_null
12305,45,4,0,1,0,0,0,0,0,0,1_null
12305,45,5,0,1,0,0,0,0,0,0,1_null
12305,45,6,0,0,0,1,0,0,0,1,3_present
12305,45,7,0,1,0,0,0,0,0,0,1_null
12305,135,1,0,1,0,0,0,0,0,0,1_null
12305,135,2,0,0,0,1,0,0,0,1,3_present
12305,135,3,0,0,0,1,0,0,0,1,3_present
12305,135,4,0,1,0,0,0,0,0,0,1_null
12305,135,5,0,1,0,0,0,0,0,0,1_null
12305,135,6,0,0,0,1,0,0,0,1,3_present
12305,135,7,0,1,0,0,0,0,0,0,1_null
12305,225,1,0,1,0,0,0,0,0,0,1_null
12305,225,2,0,1,0,0,0,0,0,0,1_null
12305,225,3,0,1,0,0,0,0,0,0,1_null
12305,225,4,0,1,0,0,0,0,0,0,1_null
12305,225,5,0,0,0,1,0,0,0,1,3_present
12305,225,6,0,0,0,1,0,0,0,1,3_present
12305,225,7,0,1,0,0,0,0,0,0,1_null
12305,315,1,0,1,0,0,0,0,0,0,1_null
12305,315,2,0,1,0,0,0,0,0,0,1_null
12305,315,3,0,1,0,0,0,0,0,0,1_null
12305,315,4,0,1,0,0,0,0,0,0,1_null
12305,315,5,0,1,0,0,0,0,0,0,1_null
12305,315,6,0,0,0,1,0,0,0,1,3_present
12305,315,7,0,0,0,1,0,0,0,1,3_present
12367,45,1,0,1,0,0,0,0,0,0,1_null
12367,45,2,0,1,0,0,0,0,0,0,1_null
12367,45,3,0,1,0,0,0,0,0,0,1_null
12367,45,4,0,1,0,0,0,0,0,0,1_null
12367,45,5,0,1,0,0,0,0,0,0,1_null
12367,45,6,0,0,0,1,0,0,0,1,3_present
12367,45,7,0,0,0,1,0,0,0,1,3_present
12367,135,1,0,1,0,0,0,0,0,0,1_null
12367,135,2,0,0,0,1,0,0,0,1,3_present
12367,135,3,0,0,0,1,2,0,0,3,4_surface_prob
12367,135,4,0,1,0,0,0,0,0,0,1_null
12367,135,5,0,1,0,0,0,0,0,0,1_null
12367,135,6,0,0,0,1,2,0,0,3,4_surface_prob
12367,135,7,0,0,0,1,2,0,0,3,4_surface_prob
12367,225,1,0,1,0,0,0,0,0,0,1_null
12367,225,2,0,0,0,1,3,0,0,4,4_surface_prob
12367,225,3,0,0,0,1,2,0,0,3,4_surface_prob
12367,225,4,0,1,0,0,0,0,0,0,1_null
12367,225,5,0,0,0,0,2,0,0,2,4_surface_prob
12367,225,6,0,0,0,1,3,0,0,4,4_surface_prob
12367,225,7,0,0,0,1,0,0,0,1,3_present
12367,315,1,0,0,0,1,1,0,0,2,4_surface_prob
12367,315,2,0,0,0,1,5,0,0,6,4_surface_prob
12367,315,3,0,0,0,0,4,0,0,4,4_surface_prob
12367,315,4,0,1,0,0,0,0,0,0,1_null
12367,315,5,0,0,0,1,3,0,0,4,4_surface_prob
12367,315,6,0,0,0,0,6,0,0,6,4_surface_prob
12367,315,7,0,0,0,0,2,0,0,2,4_surface_prob
12578,45,1,0,1,0,0,0,0,0,0,1_null
12578,45,2,0,1,0,0,0,0,0,0,1_null
12578,45,3,0,1,0,0,0,0,0,0,1_null
12578,45,4,0,1,0,0,0,0,0,0,1_null
12578,45,5,0,0,0,1,0,0,0,1,3_present
12578,45,6,0,0,0,1,0,0,0,1,3_present
12578,45,7,0,1,0,0,0,0,0,0,1_null
12578,135,1,0,1,0,0,0,0,0,0,1_null
12578,135,2,0,1,0,0,0,0,0,0,1_null
12578,135,3,0,1,0,0,0,0,0,0,1_null
12578,135,4,0,1,0,0,0,0,0,0,1_null
12578,135,5,1,0,0,0,0,0,0,1,0_missing
12578,135,6,1,0,0,0,0,0,0,1,0_missing
12578,135,7,0,1,0,0,0,0,0,0,1_null
12578,225,1,0,1,0,0,0,0,0,0,1_null
12578,225,2,0,1,0,0,0,0,0,0,1_null
12578,225,3,0,1,0,0,0,0,0,0,1_null
12578,225,4,0,1,0,0,0,0,0,0,1_null
12578,225,5,0,1,0,0,0,0,0,0,1_null
12578,225,6,0,0,0,1,0,0,0,1,3_present
12578,225,7,0,0,0,1,0,0,0,1,3_present
12578,315,1,0,1,0,0,0,0,0,0,1_null
12578,315,2,0,1,0,0,0,0,0,0,1_null
12578,315,3,0,1,0,0,0,0,0,0,1_null
12578,315,4,0,1,0,0,0,0,0,0,1_null
12578,315,5,0,1,0,0,0,0,0,0,1_null
12578,315,6,1,0,0,0,0,0,0,1,0_missing
12578,315,7,0,1,0,0,0,0,0,0,1_null
12582,45,1,0,1,0,0,0,0,0,0,1_null
12582,45,2,0,1,0,0,0,0,0,0,1_null
12582,45,3,0,1,0,0,0,0,0,0,1_null
12582,45,4,0,1,0,0,0,0,0,0,1_null
12582,45,5,0,0,0,1,0,0,0,1,3_present
12582,45,6,0,0,0,1,0,0,0,1,3_present
12582,45,7,0,1,0,0,0,0,0,0,1_null
12582,135,1,0,1,0,0,0,0,0,0,1_null
12582,135,2,0,1,0,0,0,0,0,0,1_null
12582,135,3,0,1,0,0,0,0,0,0,1_null
12582,135,4,0,1,0,0,0,0,0,0,1_null
12582,135,5,0,1,0,0,0,0,0,0,1_null
12582,135,6,0,0,0,1,0,0,0,1,3_present
12582,135,7,0,1,0,0,0,0,0,0,1_null
12582,225,1,0,1,0,0,0,0,0,0,1_null
12582,225,2,0,1,0,0,0,0,0,0,1_null
12582,225,3,0,1,0,0,0,0,0,0,1_null
12582,225,4,0,1,0,0,0,0,0,0,1_null
12582,225,5,0,1,0,0,0,0,0,0,1_null
12582,225,6,0,0,0,1,0,0,0,1,3_present
12582,225,7,0,1,0,0,0,0,0,0,1_null
12582,315,1,0,1,0,0,0,0,0,0,1_null
12582,315,2,0,1,0,0,0,0,0,0,1_null
12582,315,3,0,1,0,0,0,0,0,0,1_null
12582,315,4,0,1,0,0,0,0,0,0,1_null
12582,315,5,0,1,0,0,0,0,0,0,1_null
12582,315,6,0,0,0,1,0,0,0,1,3_present
12582,315,7,0,1,0,0,0,0,0,0,1_null
12584,45,1,0,1,0,0,0,0,0,0,1_null
12584,45,2,0,0,0,1,0,0,0,1,3_present
12584,45,3,0,0,0,1,0,0,0,1,3_present
