,img_id,heading,crop_number,0_missing,1_null,2_obstacle,3_present,4_surface_prob,5_nosidewalk,6_occlusion,count_all,ground_truth,img_heading_folder,original_image_path,new_image_path,image_name
2206,8462,135,5,0,1,0,0,0,0,0,0,1_null,8462_135,crops/8462_135/5.jpg,labeled-train/1_null/8462_135_5.jpg,8462_135_5.jpg
2207,8462,135,6,0,0,0,1,0,0,0,1,3_present,8462_135,crops/8462_135/6.jpg,labeled-train/3_present/8462_135_6.jpg,8462_135_6.jpg
2208,8462,225,1,0,1,0,0,0,0,0,0,1_null,8462_225,crops/8462_225/1.jpg,labeled-train/1_null/8462_225_1.jpg,8462_225_1.jpg
2209,8462,225,3,0,0,0,1,0,0,0,1,3_present,8462_225,crops/8462_225/3.jpg,labeled-train/3_present/8462_225_3.jpg,8462_225_3.jpg
2210,8462,225,4,0,0,0,1,0,0,0,1,3_present,8462_225,crops/8462_225/4.jpg,labeled-train/3_present/8462_225_4.jpg,8462_225_4.jpg
2211,8462,225,6,0,0,0,1,0,0,0,1,3_present,8462_225,crops/8462_225/6.jpg,labeled-train/3_present/8462_225_6.jpg,8462_225_6.jpg
2212,8462,225,7,0,0,0,1,0,0,0,1,3_present,8462_225,crops/8462_225/7.jpg,labeled-train/3_present/8462_225_7.jpg,8462_225_7.jpg
2213,8462,315,2,0,0,0,1,1,1,0,3,4_surface_prob,8462_315,crops/8462_315/2.jpg,labeled-train/4_surface_prob/8462_315_2.jpg,8462_315_2.jpg
2214,8462,315,3,0,0,0,0,1,0,0,1,4_surface_prob,8462_315,crops/8462_315/3.jpg,labeled-train/4_surface_prob/8462_315_3.jpg,8462_315_3.jpg
2215,8462,315,4,0,1,0,0,0,0,0,0,1_null,8462_315,crops/8462_315/4.jpg,labeled-train/1_null/8462_315_4.jpg,8462_315_4.jpg
2216,8462,315,5,0,0,0,1,0,1,0,2,3_present,8462_315,crops/8462_315/5.jpg,labeled-train/3_present/8462_315_5.jpg,8462_315_5.jpg
2217,8462,315,6,0,0,0,1,1,0,0,2,4_surface_prob,8462_315,crops/8462_315/6.jpg,labeled-train/4_surface_prob/8462_315_6.jpg,8462_315_6.jpg
2218,8483,45,2,0,0,0,2,0,0,0,2,3_present,8483_45,crops/8483_45/2.jpg,labeled-train/3_present/8483_45_2.jpg,8483_45_2.jpg
2219,8483,45,3,0,0,0,1,0,0,0,1,3_present,8483_45,crops/8483_45/3.jpg,labeled-train/3_present/8483_45_3.jpg,8483_45_3.jpg
2220,8483,45,5,0,0,0,1,0,0,0,1,3_present,8483_45,crops/8483_45/5.jpg,labeled-train/3_present/8483_45_5.jpg,8483_45_5.jpg
2221,8483,45,6,0,0,0,2,0,0,0,2,3_present,8483_45,crops/8483_45/6.jpg,labeled-train/3_present/8483_45_6.jpg,8483_45_6.jpg
2222,8483,135,1,0,0,0,1,0,0,0,1,3_present,8483_135,crops/8483_135/1.jpg,labeled-train/3_present/8483_135_1.jpg,8483_135_1.jpg
2223,8483,135,2,0,0,0,2,0,0,0,2,3_present,8483_135,crops/8483_135/2.jpg,labeled-train/3_present/8483_135_2.jpg,8483_135_2.jpg
2224,8483,135,3,0,1,0,0,0,0,0,0,1_null,8483_135,crops/8483_135/3.jpg,labeled-train/1_null/8483_135_3.jpg,8483_135_3.jpg
2225,8483,135,4,0,1,0,0,0,0,0,0,1_null,8483_135,crops/8483_135/4.jpg,labeled-train/1_null/8483_135_4.jpg,8483_135_4.jpg
2226,8483,135,5,0,0,0,2,0,0,0,2,3_present,8483_135,crops/8483_135/5.jpg,labeled-train/3_present/8483_135_5.jpg,8483_135_5.jpg
2227,8483,135,6,0,0,0,1,0,0,0,1,3_present,8483_135,crops/8483_135/6.jpg,labeled-train/3_present/8483_135_6.jpg,8483_135_6.jpg
2228,8483,225,1,0,0,0,0,0,0,1,1,1_null,8483_225,crops/8483_225/1.jpg,labeled-train/1_null/8483_225_1.jpg,8483_225_1.jpg
2229,8483,225,4,0,1,0,0,0,0,0,0,1_null,8483_225,crops/8483_225/4.jpg,labeled-train/1_null/8483_225_4.jpg,8483_225_4.jpg
2230,8483,225,6,0,0,0,2,0,0,1,3,3_present,8483_225,crops/8483_225/6.jpg,labeled-train/3_present/8483_225_6.jpg,8483_225_6.jpg
2231,8483,225,7,0,0,0,1,0,0,0,1,3_present,8483_225,crops/8483_225/7.jpg,labeled-train/3_present/8483_225_7.jpg,8483_225_7.jpg
2232,8483,315,2,0,1,0,0,0,0,0,0,1_null,8483_315,crops/8483_315/2.jpg,labeled-train/1_null/8483_315_2.jpg,8483_315_2.jpg
2233,8483,315,3,0,0,0,2,0,0,0,2,3_present,8483_315,crops/8483_315/3.jpg,labeled-train/3_present/8483_315_3.jpg,8483_315_3.jpg
2234,8483,315,4,0,0,0,1,0,0,0,1,3_present,8483_315,crops/8483_315/4.jpg,labeled-train/3_present/8483_315_4.jpg,8483_315_4.jpg
2235,8483,315,6,0,0,0,2,0,0,0,2,3_present,8483_315,crops/8483_315/6.jpg,labeled-train/3_present/8483_315_6.jpg,8483_315_6.jpg
2236,8483,315,7,0,0,0,2,0,0,0,2,3_present,8483_315,crops/8483_315/7.jpg,labeled-train/3_present/8483_315_7.jpg,8483_315_7.jpg
2237,8531,45,1,0,1,0,0,0,0,0,0,1_null,8531_45,crops/8531_45/1.jpg,labeled-train/1_null/8531_45_1.jpg,8531_45_1.jpg
2238,8531,45,2,0,0,0,1,0,0,0,1,3_present,8531_45,crops/8531_45/2.jpg,labeled-train/3_present/8531_45_2.jpg,8531_45_2.jpg
2239,8531,45,3,0,0,0,1,0,0,0,1,3_present,8531_45,crops/8531_45/3.jpg,labeled-train/3_present/8531_45_3.jpg,8531_45_3.jpg
2240,8531,45,5,0,0,0,1,0,0,0,1,3_present,8531_45,crops/8531_45/5.jpg,labeled-train/3_present/8531_45_5.jpg,8531_45_5.jpg
2241,8531,45,6,0,0,0,2,0,0,0,2,3_present,8531_45,crops/8531_45/6.jpg,labeled-train/3_present/8531_45_6.jpg,8531_45_6.jpg
2242,8531,135,3,0,1,0,0,0,0,0,0,1_null,8531_135,crops/8531_135/3.jpg,labeled-train/1_null/8531_135_3.jpg,8531_135_3.jpg
2243,8531,135,5,1,0,0,1,0,0,0,2,0_missing,8531_135,crops/8531_135/5.jpg,labeled-train/0_missing/8531_135_5.jpg,8531_135_5.jpg
2244,8531,135,6,1,0,0,0,0,0,0,1,0_missing,8531_135,crops/8531_135/6.jpg,labeled-train/0_missing/8531_135_6.jpg,8531_135_6.jpg
2245,8531,225,1,0,1,0,0,0,0,0,0,1_null,8531_225,crops/8531_225/1.jpg,labeled-train/1_null/8531_225_1.jpg,8531_225_1.jpg
2246,8531,225,2,0,1,0,0,0,0,0,0,1_null,8531_225,crops/8531_225/2.jpg,labeled-train/1_null/8531_225_2.jpg,8531_225_2.jpg
2247,8531,225,7,0,1,0,0,0,0,0,0,1_null,8531_225,crops/8531_225/7.jpg,labeled-train/1_null/8531_225_7.jpg,8531_225_7.jpg
2248,8531,315,1,0,1,0,0,0,0,0,0,1_null,8531_315,crops/8531_315/1.jpg,labeled-train/1_null/8531_315_1.jpg,8531_315_1.jpg
2249,8531,315,7,0,1,0,0,0,0,0,0,1_null,8531_315,crops/8531_315/7.jpg,labeled-train/1_null/8531_315_7.jpg,8531_315_7.jpg
2250,8558,45,2,0,0,0,1,0,0,0,1,3_present,8558_45,crops/8558_45/2.jpg,labeled-train/3_present/8558_45_2.jpg,8558_45_2.jpg
2251,8558,45,3,0,0,0,1,0,0,0,1,3_present,8558_45,crops/8558_45/3.jpg,labeled-train/3_present/8558_45_3.jpg,8558_45_3.jpg
2252,8558,45,5,0,0,0,1,0,0,0,1,3_present,8558_45,crops/8558_45/5.jpg,labeled-train/3_present/8558_45_5.jpg,8558_45_5.jpg
2253,8558,45,6,0,0,0,1,0,0,0,1,3_present,8558_45,crops/8558_45/6.jpg,labeled-train/3_present/8558_45_6.jpg,8558_45_6.jpg
2254,8558,135,2,0,0,0,1,0,0,0,1,3_present,8558_135,crops/8558_135/2.jpg,labeled-train/3_present/8558_135_2.jpg,8558_135_2.jpg
2255,8558,135,3,0,0,0,1,0,0,0,1,3_present,8558_135,crops/8558_135/3.jpg,labeled-train/3_present/8558_135_3.jpg,8558_135_3.jpg
2256,8558,135,4,0,1,0,0,0,0,0,0,1_null,8558_135,crops/8558_135/4.jpg,labeled-train/1_null/8558_135_4.jpg,8558_135_4.jpg
2257,8558,135,6,0,0,0,1,0,0,0,1,3_present,8558_135,crops/8558_135/6.jpg,labeled-train/3_present/8558_135_6.jpg,8558_135_6.jpg
2258,8558,135,7,0,0,0,1,0,0,0,1,3_present,8558_135,crops/8558_135/7.jpg,labeled-train/3_present/8558_135_7.jpg,8558_135_7.jpg
2259,8558,225,1,0,0,0,1,0,0,0,1,3_present,8558_225,crops/8558_225/1.jpg,labeled-train/3_present/8558_225_1.jpg,8558_225_1.jpg
2260,8558,225,2,0,1,0,0,0,0,0,0,1_null,8558_225,crops/8558_225/2.jpg,labeled-train/1_null/8558_225_2.jpg,8558_225_2.jpg
2261,8558,225,5,0,0,0,1,0,0,0,1,3_present,8558_225,crops/8558_225/5.jpg,labeled-train/3_present/8558_225_5.jpg,8558_225_5.jpg
2262,8558,315,1,0,1,0,0,0,0,0,0,1_null,8558_315,crops/8558_315/1.jpg,labeled-train/1_null/8558_315_1.jpg,8558_315_1.jpg
2263,8558,315,4,0,0,0,1,0,0,0,1,3_present,8558_315,crops/8558_315/4.jpg,labeled-train/3_present/8558_315_4.jpg,8558_315_4.jpg
2264,8558,315,6,0,1,0,0,0,0,0,0,1_null,8558_315,crops/8558_315/6.jpg,labeled-train/1_null/8558_315_6.jpg,8558_315_6.jpg
2265,8558,315,7,0,0,0,1,0,0,0,1,3_present,8558_315,crops/8558_315/7.jpg,labeled-train/3_present/8558_315_7.jpg,8558_315_7.jpg
2266,8568,45,2,0,0,0,1,0,0,0,1,3_present,8568_45,crops/8568_45/2.jpg,labeled-train/3_present/8568_45_2.jpg,8568_45_2.jpg
2267,8568,45,5,0,0,0,1,0,0,0,1,3_present,8568_45,crops/8568_45/5.jpg,labeled-train/3_present/8568_45_5.jpg,8568_45_5.jpg
2268,8568,45,6,0,0,0,1,0,0,0,1,3_present,8568_45,crops/8568_45/6.jpg,labeled-train/3_present/8568_45_6.jpg,8568_45_6.jpg
2269,8568,135,1,0,1,0,0,0,0,0,0,1_null,8568_135,crops/8568_135/1.jpg,labeled-train/1_null/8568_135_1.jpg,8568_135_1.jpg
2270,8568,135,3,0,1,0,0,0,0,0,0,1_null,8568_135,crops/8568_135/3.jpg,labeled-train/1_null/8568_135_3.jpg,8568_135_3.jpg
2271,8568,135,4,0,1,0,0,0,0,0,0,1_null,8568_135,crops/8568_135/4.jpg,labeled-train/1_null/8568_135_4.jpg,8568_135_4.jpg
2272,8568,225,4,0,1,0,0,0,0,0,0,1_null,8568_225,crops/8568_225/4.jpg,labeled-train/1_null/8568_225_4.jpg,8568_225_4.jpg
2273,8568,225,6,0,0,0,1,1,0,0,2,4_surface_prob,8568_225,crops/8568_225/6.jpg,labeled-train/4_surface_prob/8568_225_6.jpg,8568_225_6.jpg
2274,8568,225,7,0,0,0,1,0,0,0,1,3_present,8568_225,crops/8568_225/7.jpg,labeled-train/3_present/8568_225_7.jpg,8568_225_7.jpg
2275,8568,315,2,0,0,0,1,0,0,0,1,3_present,8568_315,crops/8568_315/2.jpg,labeled-train/3_present/8568_315_2.jpg,8568_315_2.jpg
2276,8568,315,3,0,0,0,1,0,0,0,1,3_present,8568_315,crops/8568_315/3.jpg,labeled-train/3_present/8568_315_3.jpg,8568_315_3.jpg
2277,8568,315,6,0,0,0,1,0,0,0,1,3_present,8568_315,crops/8568_315/6.jpg,labeled-train/3_present/8568_315_6.jpg,8568_315_6.jpg
2278,8568,315,7,0,0,0,1,0,0,0,1,3_present,8568_315,crops/8568_315/7.jpg,labeled-train/3_present/8568_315_7.jpg,8568_315_7.jpg
2279,8569,45,5,0,0,0,0,1,0,0,1,4_surface_prob,8569_45,crops/8569_45/5.jpg,labeled-train/4_surface_prob/8569_45_5.jpg,8569_45_5.jpg
2280,8569,45,6,0,1,0,0,0,0,0,0,1_null,8569_45,crops/8569_45/6.jpg,labeled-train/1_null/8569_45_6.jpg,8569_45_6.jpg
2281,8569,135,6,0,0,0,1,1,0,0,2,4_surface_prob,8569_135,crops/8569_135/6.jpg,labeled-train/4_surface_prob/8569_135_6.jpg,8569_135_6.jpg
2282,8569,135,7,0,0,0,1,2,0,0,3,4_surface_prob,8569_135,crops/8569_135/7.jpg,labeled-train/4_surface_prob/8569_135_7.jpg,8569_135_7.jpg
2283,8569,225,3,0,0,0,1,0,0,0,1,3_present,8569_225,crops/8569_225/3.jpg,labeled-train/3_present/8569_225_3.jpg,8569_225_3.jpg
2284,8569,225,4,0,1,0,0,0,0,0,0,1_null,8569_225,crops/8569_225/4.jpg,labeled-train/1_null/8569_225_4.jpg,8569_225_4.jpg
2285,8569,225,5,0,1,0,0,0,0,0,0,1_null,8569_225,crops/8569_225/5.jpg,labeled-train/1_null/8569_225_5.jpg,8569_225_5.jpg
2286,8569,225,6,0,0,0,1,0,0,0,1,3_present,8569_225,crops/8569_225/6.jpg,labeled-train/3_present/8569_225_6.jpg,8569_225_6.jpg
2287,8569,225,7,0,0,0,1,0,0,0,1,3_present,8569_225,crops/8569_225/7.jpg,labeled-train/3_present/8569_225_7.jpg,8569_225_7.jpg
2288,8569,315,1,0,1,0,0,0,0,0,0,1_null,8569_315,crops/8569_315/1.jpg,labeled-train/1_null/8569_315_1.jpg,8569_315_1.jpg
2289,8569,315,2,0,0,0,1,0,0,0,1,3_present,8569_315,crops/8569_315/2.jpg,labeled-train/3_present/8569_315_2.jpg,8569_315_2.jpg
2290,8569,315,5,0,0,0,1,0,0,0,1,3_present,8569_315,crops/8569_315/5.jpg,labeled-train/3_present/8569_315_5.jpg,8569_315_5.jpg
2291,8569,315,6,0,0,0,1,0,0,0,1,3_present,8569_315,crops/8569_315/6.jpg,labeled-train/3_present/8569_315_6.jpg,8569_315_6.jpg
2292,8584,45,2,0,0,0,1,0,0,0,1,3_present,8584_45,crops/8584_45/2.jpg,labeled-train/3_present/8584_45_2.jpg,8584_45_2.jpg
2293,8584,45,3,0,0,0,1,0,0,0,1,3_present,8584_45,crops/8584_45/3.jpg,labeled-train/3_present/8584_45_3.jpg,8584_45_3.jpg
2294,8584,45,6,0,0,0,1,0,0,0,1,3_present,8584_45,crops/8584_45/6.jpg,labeled-train/3_present/8584_45_6.jpg,8584_45_6.jpg
2295,8584,45,7,0,1,0,0,0,0,0,0,1_null,8584_45,crops/8584_45/7.jpg,labeled-train/1_null/8584_45_7.jpg,8584_45_7.jpg
2296,8584,135,3,0,1,0,0,0,0,0,0,1_null,8584_135,crops/8584_135/3.jpg,labeled-train/1_null/8584_135_3.jpg,8584_135_3.jpg
2297,8584,135,6,0,1,0,0,0,0,0,0,1_null,8584_135,crops/8584_135/6.jpg,labeled-train/1_null/8584_135_6.jpg,8584_135_6.jpg
2298,8584,135,7,0,1,0,0,0,0,0,0,1_null,8584_135,crops/8584_135/7.jpg,labeled-train/1_null/8584_135_7.jpg,8584_135_7.jpg
2299,8584,225,1,0,1,0,0,0,0,0,0,1_null,8584_225,crops/8584_225/1.jpg,labeled-train/1_null/8584_225_1.jpg,8584_225_1.jpg
2300,8584,225,4,0,1,0,0,0,0,0,0,1_null,8584_225,crops/8584_225/4.jpg,labeled-train/1_null/8584_225_4.jpg,8584_225_4.jpg
2301,8584,315,2,0,0,1,0,0,0,0,1,2_obstacle,8584_315,crops/8584_315/2.jpg,labeled-train/2_obstacle/8584_315_2.jpg,8584_315_2.jpg
2302,8584,315,5,0,0,1,0,0,0,0,1,2_obstacle,8584_315,crops/8584_315/5.jpg,labeled-train/2_obstacle/8584_315_5.jpg,8584_315_5.jpg
2303,8584,315,6,0,0,1,1,1,0,0,3,2_obstacle,8584_315,crops/8584_315/6.jpg,labeled-train/2_obstacle/8584_315_6.jpg,8584_315_6.jpg
2304,8584,315,7,0,1,0,0,0,0,0,0,1_null,8584_315,crops/8584_315/7.jpg,labeled-train/1_null/8584_315_7.jpg,8584_315_7.jpg
2305,8589,45,1,0,1,0,0,0,0,0,0,1_null,8589_45,crops/8589_45/1.jpg,labeled-train/1_null/8589_45_1.jpg,8589_45_1.jpg
2306,8589,45,2,0,1,0,0,0,0,0,0,1_null,8589_45,crops/8589_45/2.jpg,labeled-train/1_null/8589_45_2.jpg,8589_45_2.jpg
2307,8589,45,5,0,1,0,0,0,0,0,0,1_null,8589_45,crops/8589_45/5.jpg,labeled-train/1_null/8589_45_5.jpg,8589_45_5.jpg
2308,8589,45,6,0,0,0,1,0,0,0,1,3_present,8589_45,crops/8589_45/6.jpg,labeled-train/3_present/8589_45_6.jpg,8589_45_6.jpg
2309,8589,45,7,1,0,0,1,0,0,0,2,0_missing,8589_45,crops/8589_45/7.jpg,labeled-train/0_missing/8589_45_7.jpg,8589_45_7.jpg
2310,8589,135,2,0,1,0,0,0,0,0,0,1_null,8589_135,crops/8589_135/2.jpg,labeled-train/1_null/8589_135_2.jpg,8589_135_2.jpg
2311,8589,135,3,0,0,0,1,0,0,0,1,3_present,8589_135,crops/8589_135/3.jpg,labeled-train/3_present/8589_135_3.jpg,8589_135_3.jpg
2312,8589,135,4,0,1,0,0,0,0,0,0,1_null,8589_135,crops/8589_135/4.jpg,labeled-train/1_null/8589_135_4.jpg,8589_135_4.jpg
2313,8589,135,5,0,1,0,0,0,0,0,0,1_null,8589_135,crops/8589_135/5.jpg,labeled-train/1_null/8589_135_5.jpg,8589_135_5.jpg
2314,8589,135,6,0,0,0,1,0,0,0,1,3_present,8589_135,crops/8589_135/6.jpg,labeled-train/3_present/8589_135_6.jpg,8589_135_6.jpg
2315,8589,135,7,0,0,0,1,0,0,0,1,3_present,8589_135,crops/8589_135/7.jpg,labeled-train/3_present/8589_135_7.jpg,8589_135_7.jpg
2316,8589,225,3,0,1,0,0,0,0,0,0,1_null,8589_225,crops/8589_225/3.jpg,labeled-train/1_null/8589_225_3.jpg,8589_225_3.jpg
2317,8589,225,4,0,1,0,0,0,0,0,0,1_null,8589_225,crops/8589_225/4.jpg,labeled-train/1_null/8589_225_4.jpg,8589_225_4.jpg
2318,8589,225,5,0,0,0,1,0,0,0,1,3_present,8589_225,crops/8589_225/5.jpg,labeled-train/3_present/8589_225_5.jpg,8589_225_5.jpg
2319,8589,225,6,1,0,0,1,0,0,0,2,0_missing,8589_225,crops/8589_225/6.jpg,labeled-train/0_missing/8589_225_6.jpg,8589_225_6.jpg
2320,8589,225,7,1,0,0,0,0,0,0,1,0_missing,8589_225,crops/8589_225/7.jpg,labeled-train/0_missing/8589_225_7.jpg,8589_225_7.jpg
2321,8589,315,4,0,1,0,0,0,0,0,0,1_null,8589_315,crops/8589_315/4.jpg,labeled-train/1_null/8589_315_4.jpg,8589_315_4.jpg
2322,8589,315,6,0,0,0,1,0,0,0,1,3_present,8589_315,crops/8589_315/6.jpg,labeled-train/3_present/8589_315_6.jpg,8589_315_6.jpg
2323,8589,315,7,0,0,0,1,0,0,0,1,3_present,8589_315,crops/8589_315/7.jpg,labeled-train/3_present/8589_315_7.jpg,8589_315_7.jpg
2324,8715,45,3,0,1,0,0,0,0,0,0,1_null,8715_45,crops/8715_45/3.jpg,labeled-train/1_null/8715_45_3.jpg,8715_45_3.jpg
2325,8715,45,5,0,1,0,0,0,0,0,0,1_null,8715_45,crops/8715_45/5.jpg,labeled-train/1_null/8715_45_5.jpg,8715_45_5.jpg
2326,8715,45,6,0,0,0,1,0,0,0,1,3_present,8715_45,crops/8715_45/6.jpg,labeled-train/3_present/8715_45_6.jpg,8715_45_6.jpg
2327,8715,135,3,0,0,0,1,0,0,0,1,3_present,8715_135,crops/8715_135/3.jpg,labeled-train/3_present/8715_135_3.jpg,8715_135_3.jpg
2328,8715,135,6,0,0,0,1,0,0,0,1,3_present,8715_135,crops/8715_135/6.jpg,labeled-train/3_present/8715_135_6.jpg,8715_135_6.jpg
2329,8715,135,7,0,0,0,1,0,0,0,1,3_present,8715_135,crops/8715_135/7.jpg,labeled-train/3_present/8715_135_7.jpg,8715_135_7.jpg
2330,8715,225,2,0,1,0,0,0,0,0,0,1_null,8715_225,crops/8715_225/2.jpg,labeled-train/1_null/8715_225_2.jpg,8715_225_2.jpg
2331,8715,225,3,0,0,0,1,0,2,0,3,3_present,8715_225,crops/8715_225/3.jpg,labeled-train/3_present/8715_225_3.jpg,8715_225_3.jpg
2332,8715,225,5,0,1,0,0,0,0,0,0,1_null,8715_225,crops/8715_225/5.jpg,labeled-train/1_null/8715_225_5.jpg,8715_225_5.jpg
2333,8715,225,6,0,0,0,1,0,1,0,2,3_present,8715_225,crops/8715_225/6.jpg,labeled-train/3_present/8715_225_6.jpg,8715_225_6.jpg
2334,8715,225,7,0,0,0,1,0,3,0,4,3_present,8715_225,crops/8715_225/7.jpg,labeled-train/3_present/8715_225_7.jpg,8715_225_7.jpg
2335,8715,315,1,0,0,0,0,0,2,0,2,1_null,8715_315,crops/8715_315/1.jpg,labeled-train/1_null/8715_315_1.jpg,8715_315_1.jpg
2336,8715,315,3,0,1,0,0,0,0,0,0,1_null,8715_315,crops/8715_315/3.jpg,labeled-train/1_null/8715_315_3.jpg,8715_315_3.jpg
2337,8715,315,4,0,1,0,0,0,0,0,0,1_null,8715_315,crops/8715_315/4.jpg,labeled-train/1_null/8715_315_4.jpg,8715_315_4.jpg
2338,8715,315,5,0,0,0,1,0,2,0,3,3_present,8715_315,crops/8715_315/5.jpg,labeled-train/3_present/8715_315_5.jpg,8715_315_5.jpg
2339,8715,315,6,0,0,0,1,0,0,0,1,3_present,8715_315,crops/8715_315/6.jpg,labeled-train/3_present/8715_315_6.jpg,8715_315_6.jpg
2340,8721,45,3,0,0,0,1,0,0,0,1,3_present,8721_45,crops/8721_45/3.jpg,labeled-train/3_present/8721_45_3.jpg,8721_45_3.jpg
2341,8721,45,4,0,0,0,1,0,0,0,1,3_present,8721_45,crops/8721_45/4.jpg,labeled-train/3_present/8721_45_4.jpg,8721_45_4.jpg
2342,8721,45,6,0,0,0,1,0,0,0,1,3_present,8721_45,crops/8721_45/6.jpg,labeled-train/3_present/8721_45_6.jpg,8721_45_6.jpg
2343,8721,45,7,0,0,0,2,0,0,0,2,3_present,8721_45,crops/8721_45/7.jpg,labeled-train/3_present/8721_45_7.jpg,8721_45_7.jpg
2344,8721,135,1,0,0,0,1,0,0,0,1,3_present,8721_135,crops/8721_135/1.jpg,labeled-train/3_present/8721_135_1.jpg,8721_135_1.jpg
2345,8721,135,2,0,0,0,1,0,0,0,1,3_present,8721_135,crops/8721_135/2.jpg,labeled-train/3_present/8721_135_2.jpg,8721_135_2.jpg
2346,8721,135,3,0,1,0,0,0,0,0,0,1_null,8721_135,crops/8721_135/3.jpg,labeled-train/1_null/8721_135_3.jpg,8721_135_3.jpg
2347,8721,135,5,0,0,0,1,0,0,0,1,3_present,8721_135,crops/8721_135/5.jpg,labeled-train/3_present/8721_135_5.jpg,8721_135_5.jpg
2348,8721,135,6,0,0,0,1,0,0,0,1,3_present,8721_135,crops/8721_135/6.jpg,labeled-train/3_present/8721_135_6.jpg,8721_135_6.jpg
2349,8721,135,7,0,1,0,0,0,0,0,0,1_null,8721_135,crops/8721_135/7.jpg,labeled-train/1_null/8721_135_7.jpg,8721_135_7.jpg
2350,8721,225,2,0,1,0,0,0,0,0,0,1_null,8721_225,crops/8721_225/2.jpg,labeled-train/1_null/8721_225_2.jpg,8721_225_2.jpg
2351,8721,225,3,0,0,0,0,1,0,0,1,4_surface_prob,8721_225,crops/8721_225/3.jpg,labeled-train/4_surface_prob/8721_225_3.jpg,8721_225_3.jpg
2352,8721,225,4,0,0,0,0,1,0,0,1,4_surface_prob,8721_225,crops/8721_225/4.jpg,labeled-train/4_surface_prob/8721_225_4.jpg,8721_225_4.jpg
2353,8721,225,5,0,1,0,0,0,0,0,0,1_null,8721_225,crops/8721_225/5.jpg,labeled-train/1_null/8721_225_5.jpg,8721_225_5.jpg
2354,8721,225,6,0,0,0,0,1,0,0,1,4_surface_prob,8721_225,crops/8721_225/6.jpg,labeled-train/4_surface_prob/8721_225_6.jpg,8721_225_6.jpg
2355,8721,225,7,0,0,0,0,1,0,0,1,4_surface_prob,8721_225,crops/8721_225/7.jpg,labeled-train/4_surface_prob/8721_225_7.jpg,8721_225_7.jpg
2356,8721,315,1,0,1,0,0,0,0,0,0,1_null,8721_315,crops/8721_315/1.jpg,labeled-train/1_null/8721_315_1.jpg,8721_315_1.jpg
2357,8721,315,2,0,1,0,0,0,0,0,0,1_null,8721_315,crops/8721_315/2.jpg,labeled-train/1_null/8721_315_2.jpg,8721_315_2.jpg
2358,8721,315,4,0,1,0,0,0,0,0,0,1_null,8721_315,crops/8721_315/4.jpg,labeled-train/1_null/8721_315_4.jpg,8721_315_4.jpg
2359,8721,315,7,0,0,0,1,0,0,0,1,3_present,8721_315,crops/8721_315/7.jpg,labeled-train/3_present/8721_315_7.jpg,8721_315_7.jpg
2360,8787,45,1,0,1,0,0,0,0,0,0,1_null,8787_45,crops/8787_45/1.jpg,labeled-train/1_null/8787_45_1.jpg,8787_45_1.jpg
2361,8787,45,3,0,0,1,0,2,0,0,3,2_obstacle,8787_45,crops/8787_45/3.jpg,labeled-train/2_obstacle/8787_45_3.jpg,8787_45_3.jpg
2362,8787,45,4,0,0,1,0,0,0,0,1,2_obstacle,8787_45,crops/8787_45/4.jpg,labeled-train/2_obstacle/8787_45_4.jpg,8787_45_4.jpg
2363,8787,45,6,0,0,0,1,2,0,0,3,4_surface_prob,8787_45,crops/8787_45/6.jpg,labeled-train/4_surface_prob/8787_45_6.jpg,8787_45_6.jpg
2364,8787,45,7,0,0,1,0,2,0,0,3,2_obstacle,8787_45,crops/8787_45/7.jpg,labeled-train/2_obstacle/8787_45_7.jpg,8787_45_7.jpg
2365,8787,135,1,0,1,0,0,0,0,0,0,1_null,8787_135,crops/8787_135/1.jpg,labeled-train/1_null/8787_135_1.jpg,8787_135_1.jpg
2366,8787,135,5,0,1,0,0,0,0,0,0,1_null,8787_135,crops/8787_135/5.jpg,labeled-train/1_null/8787_135_5.jpg,8787_135_5.jpg
2367,8787,135,6,0,0,0,1,0,0,0,1,3_present,8787_135,crops/8787_135/6.jpg,labeled-train/3_present/8787_135_6.jpg,8787_135_6.jpg
2368,8787,135,7,0,0,0,1,0,0,0,1,3_present,8787_135,crops/8787_135/7.jpg,labeled-train/3_present/8787_135_7.jpg,8787_135_7.jpg
2369,8787,225,1,0,1,0,0,0,0,0,0,1_null,8787_225,crops/8787_225/1.jpg,labeled-train/1_null/8787_225_1.jpg,8787_225_1.jpg
2370,8787,225,4,0,1,0,0,0,0,0,0,1_null,8787_225,crops/8787_225/4.jpg,labeled-train/1_null/8787_225_4.jpg,8787_225_4.jpg
2371,8787,225,5,0,1,0,0,0,0,0,0,1_null,8787_225,crops/8787_225/5.jpg,labeled-train/1_null/8787_225_5.jpg,8787_225_5.jpg
2372,8787,225,6,0,0,0,1,0,0,0,1,3_present,8787_225,crops/8787_225/6.jpg,labeled-train/3_present/8787_225_6.jpg,8787_225_6.jpg
2373,8787,225,7,0,1,0,0,0,0,0,0,1_null,8787_225,crops/8787_225/7.jpg,labeled-train/1_null/8787_225_7.jpg,8787_225_7.jpg
2374,8787,315,1,0,1,0,0,0,0,0,0,1_null,8787_315,crops/8787_315/1.jpg,labeled-train/1_null/8787_315_1.jpg,8787_315_1.jpg
