filename,crop_number,region_id,label_name,region_count,img_id,sv_image_x,sv_image_y,sv_image_y_bottom_origin,xpt_minus_xleft,xright_minus_xpt,ypt_minus_ytop,ybottom_minus_ypt,heading,crop_name_id,label_id
11856_135.jpg,5,0,Present Curb Ramp,1,11856,230,516,124,230,70,176,124,135,11856_135_5,11856_135_0
11856_315.jpg,5,0,Present Curb Ramp,1,11856,254,418,222,254,46,78,222,315,11856_315_5,11856_315_0
11985_45.jpg,5,0,Present Curb Ramp,1,11985,235,366,274,235,65,26,274,45,11985_45_5,11985_45_0
11985_225.jpg,5,0,Present Curb Ramp,1,11985,210,400,240,210,90,60,240,225,11985_225_5,11985_225_0
12017_135.jpg,5,0,Present Curb Ramp,1,12017,251,399,241,251,49,59,241,135,12017_135_5,12017_135_0
12017_225.jpg,5,0,Present Curb Ramp,1,12017,176,481,159,176,124,141,159,225,12017_225_5,12017_225_0
12051_315.jpg,5,0,Present Curb Ramp,1,12051,229,398,242,229,71,58,242,315,12051_315_5,12051_315_0
12056_315.jpg,5,0,Present Curb Ramp,1,12056,262,436,204,262,38,96,204,315,12056_315_5,12056_315_0
12057_225.jpg,5,0,Present Curb Ramp,1,12057,299,386,254,299,1,46,254,225,12057_225_5,12057_225_0
12066_225.jpg,5,0,Present Curb Ramp,1,12066,189,404,236,189,111,64,236,225,12066_225_5,12066_225_0
12241_225.jpg,5,0,Present Curb Ramp,1,12241,263,393,247,263,37,53,247,225,12241_225_5,12241_225_0
12241_315.jpg,5,0,Present Curb Ramp,1,12241,126,463,177,126,174,123,177,315,12241_315_5,12241_315_0
12255_225.jpg,5,0,Present Curb Ramp,1,12255,260,404,236,260,40,64,236,225,12255_225_5,12255_225_0
12255_315.jpg,5,0,Present Curb Ramp,1,12255,182,459,181,182,118,119,181,315,12255_315_5,12255_315_0
12258_45.jpg,5,0,Present Curb Ramp,3,12258,63,424,216,63,237,84,216,45,12258_45_5,12258_45_0
12258_45.jpg,5,1,Present Curb Ramp,3,12258,289,379,261,289,11,39,261,45,12258_45_5,12258_45_1
12260_45.jpg,5,0,Present Curb Ramp,1,12260,190,383,257,190,110,43,257,45,12260_45_5,12260_45_0
12260_225.jpg,5,0,Present Curb Ramp,1,12260,105,414,226,105,195,74,226,225,12260_225_5,12260_225_0
12266_225.jpg,5,0,Surface Problem,3,12266,274,403,237,274,26,63,237,225,12266_225_5,12266_225_0
12266_225.jpg,5,1,Surface Problem,3,12266,238,452,188,238,62,112,188,225,12266_225_5,12266_225_1
12266_225.jpg,5,2,Surface Problem,3,12266,291,376,264,291,9,36,264,225,12266_225_5,12266_225_2
12270_225.jpg,5,0,Present Curb Ramp,1,12270,174,377,263,174,126,37,263,225,12270_225_5,12270_225_0
12273_45.jpg,5,0,Present Curb Ramp,1,12273,145,481,159,145,155,141,159,45,12273_45_5,12273_45_0
12273_315.jpg,5,0,Present Curb Ramp,1,12273,274,407,233,274,26,67,233,315,12273_315_5,12273_315_0
12277_45.jpg,5,0,Surface Problem,7,12277,74,429,211,74,226,89,211,45,12277_45_5,12277_45_0
12277_45.jpg,5,1,Surface Problem,7,12277,138,440,200,138,162,100,200,45,12277_45_5,12277_45_1
12277_45.jpg,5,2,Surface Problem,7,12277,211,440,200,211,89,100,200,45,12277_45_5,12277_45_2
12277_45.jpg,5,3,Surface Problem,7,12277,280,444,196,280,20,104,196,45,12277_45_5,12277_45_3
12277_225.jpg,5,0,Surface Problem,3,12277,46,407,233,46,254,67,233,225,12277_225_5,12277_225_0
12277_225.jpg,5,1,Surface Problem,3,12277,104,400,240,104,196,60,240,225,12277_225_5,12277_225_1
12277_225.jpg,5,2,Surface Problem,3,12277,148,391,249,148,152,51,249,225,12277_225_5,12277_225_2
12305_225.jpg,5,0,Present Curb Ramp,1,12305,269,439,201,269,31,99,201,225,12305_225_5,12305_225_0
12367_225.jpg,5,2,Surface Problem,4,12367,290,382,258,290,10,42,258,225,12367_225_5,12367_225_2
12367_225.jpg,5,3,Surface Problem,4,12367,270,378,262,270,30,38,262,225,12367_225_5,12367_225_3
12367_315.jpg,5,0,Present Curb Ramp,7,12367,158,416,224,158,142,76,224,315,12367_315_5,12367_315_0
12367_315.jpg,5,1,Surface Problem,7,12367,215,402,238,215,85,62,238,315,12367_315_5,12367_315_1
12367_315.jpg,5,2,Surface Problem,7,12367,262,393,247,262,38,53,247,315,12367_315_5,12367_315_2
12367_315.jpg,5,3,Surface Problem,7,12367,294,388,252,294,6,48,252,315,12367_315_5,12367_315_3
12590_315.jpg,5,0,Present Curb Ramp,1,12590,254,412,228,254,46,72,228,315,12590_315_5,12590_315_0
12747_45.jpg,5,0,Surface Problem,2,12747,221,378,262,221,79,38,262,45,12747_45_5,12747_45_0
12747_45.jpg,5,1,Surface Problem,2,12747,282,371,269,282,18,31,269,45,12747_45_5,12747_45_1
12747_225.jpg,5,1,Present Curb Ramp,2,12747,122,483,157,122,178,143,157,225,12747_225_5,12747_225_1
12747_315.jpg,5,0,Present Curb Ramp,2,12747,240,368,272,240,60,28,272,315,12747_315_5,12747_315_0
12776_315.jpg,5,0,Present Curb Ramp,1,12776,33,448,192,33,267,108,192,315,12776_315_5,12776_315_0
12781_135.jpg,5,0,Present Curb Ramp,2,12781,262,369,271,262,38,29,271,135,12781_135_5,12781_135_0
12781_225.jpg,5,0,Present Curb Ramp,1,12781,17,466,174,17,283,126,174,225,12781_225_5,12781_225_0
12790_225.jpg,5,0,Present Curb Ramp,1,12790,296,449,191,296,4,109,191,225,12790_225_5,12790_225_0
12806_135.jpg,5,0,Present Curb Ramp,2,12806,113,419,221,113,187,79,221,135,12806_135_5,12806_135_0
12806_225.jpg,5,0,Present Curb Ramp,1,12806,124,439,201,124,176,99,201,225,12806_225_5,12806_225_0
12874_135.jpg,5,0,Present Curb Ramp,1,12874,282,380,260,282,18,40,260,135,12874_135_5,12874_135_0
12874_315.jpg,5,0,Present Curb Ramp,2,12874,141,386,254,141,159,46,254,315,12874_315_5,12874_315_0
13051_45.jpg,5,0,Present Curb Ramp,1,13051,243,440,200,243,57,100,200,45,13051_45_5,13051_45_0
13051_225.jpg,5,0,Present Curb Ramp,1,13051,182,389,251,182,118,49,251,225,13051_225_5,13051_225_0
13080_135.jpg,5,0,Present Curb Ramp,1,13080,288,369,271,288,12,29,271,135,13080_135_5,13080_135_0
13080_225.jpg,5,0,Present Curb Ramp,1,13080,24,438,202,24,276,98,202,225,13080_225_5,13080_225_0
13198_135.jpg,5,0,Present Curb Ramp,1,13198,292,431,209,292,8,91,209,135,13198_135_5,13198_135_0
13198_225.jpg,5,0,Present Curb Ramp,1,13198,292,440,200,292,8,100,200,225,13198_225_5,13198_225_0
13234_45.jpg,5,0,Surface Problem,1,13234,86,395,245,86,214,55,245,45,13234_45_5,13234_45_0
13276_225.jpg,5,0,Present Curb Ramp,1,13276,252,408,232,252,48,68,232,225,13276_225_5,13276_225_0
14188_225.jpg,5,0,Surface Problem,1,14188,53,393,247,53,247,53,247,225,14188_225_5,14188_225_0
14188_315.jpg,5,0,Surface Problem,1,14188,284,362,278,284,16,22,278,315,14188_315_5,14188_315_0
14190_45.jpg,5,0,Present Curb Ramp,2,14190,237,386,254,237,63,46,254,45,14190_45_5,14190_45_0
14190_135.jpg,5,0,Present Curb Ramp,2,14190,268,416,224,268,32,76,224,135,14190_135_5,14190_135_0
14190_135.jpg,5,1,Present Curb Ramp,2,14190,145,415,225,145,155,75,225,135,14190_135_5,14190_135_1
14619_45.jpg,5,0,Present Curb Ramp,2,14619,117,429,211,117,183,89,211,45,14619_45_5,14619_45_0
14619_135.jpg,5,0,Present Curb Ramp,1,14619,184,405,235,184,116,65,235,135,14619_135_5,14619_135_0
15245_45.jpg,5,0,Present Curb Ramp,2,15245,28,396,244,28,272,56,244,45,15245_45_5,15245_45_0
15775_45.jpg,5,0,Present Curb Ramp,3,15775,192,376,264,192,108,36,264,45,15775_45_5,15775_45_0
15775_45.jpg,5,1,Present Curb Ramp,3,15775,129,356,284,129,171,16,284,45,15775_45_5,15775_45_1
15775_45.jpg,5,2,Present Curb Ramp,3,15775,87,345,295,87,213,5,295,45,15775_45_5,15775_45_2
15775_135.jpg,5,0,Present Curb Ramp,3,15775,247,426,214,247,53,86,214,135,15775_135_5,15775_135_0
15775_135.jpg,5,1,Present Curb Ramp,3,15775,2,470,170,2,298,130,170,135,15775_135_5,15775_135_1
15775_225.jpg,5,0,Present Curb Ramp,2,15775,211,366,274,211,89,26,274,225,15775_225_5,15775_225_0
15775_225.jpg,5,1,Present Curb Ramp,2,15775,268,366,274,268,32,26,274,225,15775_225_5,15775_225_1
15858_45.jpg,5,0,Present Curb Ramp,2,15858,39,430,210,39,261,90,210,45,15858_45_5,15858_45_0
15858_45.jpg,5,1,Present Curb Ramp,2,15858,270,343,297,270,30,3,297,45,15858_45_5,15858_45_1
15858_315.jpg,5,0,Present Curb Ramp,2,15858,156,396,244,156,144,56,244,315,15858_315_5,15858_315_0
16254_135.jpg,5,0,Present Curb Ramp,1,16254,258,429,211,258,42,89,211,135,16254_135_5,16254_135_0
16254_225.jpg,5,0,Present Curb Ramp,2,16254,202,352,288,202,98,12,288,225,16254_225_5,16254_225_0
16254_315.jpg,5,0,Present Curb Ramp,1,16254,14,401,239,14,286,61,239,315,16254_315_5,16254_315_0
17641_45.jpg,5,0,Present Curb Ramp,1,17641,220,385,255,220,80,45,255,45,17641_45_5,17641_45_0
17641_135.jpg,5,0,Present Curb Ramp,2,17641,262,420,220,262,38,80,220,135,17641_135_5,17641_135_0
17641_225.jpg,5,0,Present Curb Ramp,1,17641,203,420,220,203,97,80,220,225,17641_225_5,17641_225_0
17651_225.jpg,5,0,Present Curb Ramp,1,17651,215,387,253,215,85,47,253,225,17651_225_5,17651_225_0
17651_315.jpg,5,1,Present Curb Ramp,2,17651,132,365,275,132,168,25,275,315,17651_315_5,17651_315_1
17735_45.jpg,5,1,Present Curb Ramp,2,17735,230,414,226,230,70,74,226,45,17735_45_5,17735_45_1
17735_225.jpg,5,0,Present Curb Ramp,1,17735,226,375,265,226,74,35,265,225,17735_225_5,17735_225_0
17735_315.jpg,5,0,Present Curb Ramp,2,17735,278,398,242,278,22,58,242,315,17735_315_5,17735_315_0
17850_45.jpg,5,0,Present Curb Ramp,2,17850,222,403,237,222,78,63,237,45,17850_45_5,17850_45_0
17850_315.jpg,5,0,Present Curb Ramp,1,17850,71,590,50,71,229,250,50,315,17850_315_5,17850_315_0
17881_135.jpg,5,0,Surface Problem,1,17881,115,404,236,115,185,64,236,135,17881_135_5,17881_135_0
18128_225.jpg,5,0,Present Curb Ramp,1,18128,292,376,264,292,8,36,264,225,18128_225_5,18128_225_0
18204_135.jpg,5,0,Present Curb Ramp,1,18204,203,415,225,203,97,75,225,135,18204_135_5,18204_135_0
18205_135.jpg,5,0,Present Curb Ramp,1,18205,298,429,211,298,2,89,211,135,18205_135_5,18205_135_0
18482_135.jpg,5,0,Present Curb Ramp,2,18482,201,361,279,201,99,21,279,135,18482_135_5,18482_135_0
18482_135.jpg,5,1,Present Curb Ramp,2,18482,233,363,277,233,67,23,277,135,18482_135_5,18482_135_1
18482_225.jpg,5,0,Present Curb Ramp,1,18482,197,370,270,197,103,30,270,225,18482_225_5,18482_225_0
18482_315.jpg,5,0,Present Curb Ramp,2,18482,283,380,260,283,17,40,260,315,18482_315_5,18482_315_0
18944_135.jpg,5,0,Present Curb Ramp,1,18944,169,411,229,169,131,71,229,135,18944_135_5,18944_135_0
19003_45.jpg,5,0,Present Curb Ramp,1,19003,138,398,242,138,162,58,242,45,19003_45_5,19003_45_0
19028_45.jpg,5,0,Present Curb Ramp,1,19028,245,392,248,245,55,52,248,45,19028_45_5,19028_45_0
19028_225.jpg,5,0,Present Curb Ramp,1,19028,155,354,286,155,145,14,286,225,19028_225_5,19028_225_0
19078_45.jpg,5,0,Present Curb Ramp,4,19078,211,451,189,211,89,111,189,45,19078_45_5,19078_45_0
19078_45.jpg,5,1,Surface Problem,4,19078,261,428,212,261,39,88,212,45,19078_45_5,19078_45_1
19078_135.jpg,5,0,Present Curb Ramp,2,19078,87,349,291,87,213,9,291,135,19078_135_5,19078_135_0
19078_135.jpg,5,1,Present Curb Ramp,2,19078,165,363,277,165,135,23,277,135,19078_135_5,19078_135_1
19078_315.jpg,5,0,Present Curb Ramp,1,19078,281,428,212,281,19,88,212,315,19078_315_5,19078_315_0
19121_135.jpg,5,0,Present Curb Ramp,3,19121,296,347,293,296,4,7,293,135,19121_135_5,19121_135_0
19121_225.jpg,5,0,Present Curb Ramp,1,19121,290,349,291,290,10,9,291,225,19121_225_5,19121_225_0
19124_225.jpg,5,0,Present Curb Ramp,1,19124,127,357,283,127,173,17,283,225,19124_225_5,19124_225_0
19124_315.jpg,5,1,Present Curb Ramp,3,19124,238,376,264,238,62,36,264,315,19124_315_5,19124_315_1
19124_315.jpg,5,2,Present Curb Ramp,3,19124,216,360,280,216,84,20,280,315,19124_315_5,19124_315_2
1195_45.jpg,5,0,Missing Curb Ramp,2,1195,256,430,210,256,44,90,210,45,1195_45_5,1195_45_0
1195_45.jpg,5,1,Present Curb Ramp,2,1195,249,396,244,249,51,56,244,45,1195_45_5,1195_45_1
1195_135.jpg,5,0,Surface Problem,2,1195,296,448,192,296,4,108,192,135,1195_135_5,1195_135_0
1636_225.jpg,5,1,Present Curb Ramp,2,1636,271,421,219,271,29,81,219,225,1636_225_5,1636_225_1
1663_135.jpg,5,0,Missing Curb Ramp,2,1663,291,410,230,291,9,70,230,135,1663_135_5,1663_135_0
1663_315.jpg,5,0,Present Curb Ramp,2,1663,213,426,214,213,87,86,214,315,1663_315_5,1663_315_0
1663_315.jpg,5,1,Missing Curb Ramp,2,1663,290,421,219,290,10,81,219,315,1663_315_5,1663_315_1
1721_225.jpg,5,0,Present Curb Ramp,2,1721,258,423,217,258,42,83,217,225,1721_225_5,1721_225_0
1721_315.jpg,5,1,Missing Curb Ramp,2,1721,223,429,211,223,77,89,211,315,1721_315_5,1721_315_1
1936_135.jpg,5,0,Present Curb Ramp,1,1936,223,421,219,223,77,81,219,135,1936_135_5,1936_135_0
1936_225.jpg,5,0,Present Curb Ramp,1,1936,161,504,136,161,139,164,136,225,1936_225_5,1936_225_0
2087_135.jpg,5,0,Present Curb Ramp,1,2087,244,396,244,244,56,56,244,135,2087_135_5,2087_135_0
2087_225.jpg,5,0,Present Curb Ramp,1,2087,209,411,229,209,91,71,229,225,2087_225_5,2087_225_0
2210_45.jpg,5,0,Present Curb Ramp,1,2210,275,405,235,275,25,65,235,45,2210_45_5,2210_45_0
2210_315.jpg,5,1,Missing Curb Ramp,2,2210,295,396,244,295,5,56,244,315,2210_315_5,2210_315_1
2269_135.jpg,5,0,Present Curb Ramp,1,2269,246,402,238,246,54,62,238,135,2269_135_5,2269_135_0
2269_225.jpg,5,0,Present Curb Ramp,1,2269,201,466,174,201,99,126,174,225,2269_225_5,2269_225_0
2446_135.jpg,5,0,Present Curb Ramp,1,2446,256,426,214,256,44,86,214,135,2446_135_5,2446_135_0
2446_225.jpg,5,1,Missing Curb Ramp,2,2446,242,414,226,242,58,74,226,225,2446_225_5,2446_225_1
2446_315.jpg,5,0,Present Curb Ramp,1,2446,281,434,206,281,19,94,206,315,2446_315_5,2446_315_0
2460_45.jpg,5,0,Present Curb Ramp,1,2460,246,411,229,246,54,71,229,45,2460_45_5,2460_45_0
2460_135.jpg,5,0,Present Curb Ramp,1,2460,214,455,185,214,86,115,185,135,2460_135_5,2460_135_0
2511_45.jpg,5,0,Present Curb Ramp,2,2511,120,400,240,120,180,60,240,45,2511_45_5,2511_45_0
2511_45.jpg,5,1,Present Curb Ramp,2,2511,242,410,230,242,58,70,230,45,2511_45_5,2511_45_1
2511_135.jpg,5,0,Present Curb Ramp,2,2511,285,444,196,285,15,104,196,135,2511_135_5,2511_135_0
2511_225.jpg,5,1,Present Curb Ramp,2,2511,258,396,244,258,42,56,244,225,2511_225_5,2511_225_1
2555_135.jpg,5,0,Occlusion,1,2555,184,407,233,184,116,67,233,135,2555_135_5,2555_135_0
2555_225.jpg,5,0,Surface Problem,2,2555,256,418,222,256,44,78,222,225,2555_225_5,2555_225_0
2663_315.jpg,5,0,Present Curb Ramp,4,2663,21,504,136,21,279,164,136,315,2663_315_5,2663_315_0
2663_315.jpg,5,1,Missing Curb Ramp,4,2663,76,422,218,76,224,82,218,315,2663_315_5,2663_315_1
2957_135.jpg,5,1,Missing Curb Ramp,2,2957,240,377,263,240,60,37,263,135,2957_135_5,2957_135_1
3517_45.jpg,5,1,Missing Curb Ramp,2,3517,49,393,247,49,251,53,247,45,3517_45_5,3517_45_1
3517_315.jpg,5,1,Missing Curb Ramp,3,3517,265,453,187,265,35,113,187,315,3517_315_5,3517_315_1
3573_45.jpg,5,0,Present Curb Ramp,2,3573,111,411,229,111,189,71,229,45,3573_45_5,3573_45_0
3573_135.jpg,5,0,Present Curb Ramp,1,3573,290,394,246,290,10,54,246,135,3573_135_5,3573_135_0
3577_225.jpg,5,1,Obstacle,5,3577,277,376,264,277,23,36,264,225,3577_225_5,3577_225_1
3577_225.jpg,5,3,Obstacle,5,3577,239,373,267,239,61,33,267,225,3577_225_5,3577_225_3
3577_315.jpg,5,0,Present Curb Ramp,1,3577,215,393,247,215,85,53,247,315,3577_315_5,3577_315_0
3654_45.jpg,5,0,Present Curb Ramp,3,3654,242,424,216,242,58,84,216,45,3654_45_5,3654_45_0
3654_45.jpg,5,1,Obstacle,3,3654,253,382,258,253,47,42,258,45,3654_45_5,3654_45_1
3654_315.jpg,5,0,Present Curb Ramp,1,3654,240,386,254,240,60,46,254,315,3654_315_5,3654_315_0
4047_135.jpg,5,0,Missing Curb Ramp,1,4047,182,450,190,182,118,110,190,135,4047_135_5,4047_135_0
4047_315.jpg,5,0,Present Curb Ramp,1,4047,106,454,186,106,194,114,186,315,4047_315_5,4047_315_0
4093_135.jpg,5,0,Obstacle,1,4093,191,370,270,191,109,30,270,135,4093_135_5,4093_135_0
4093_225.jpg,5,1,Present Curb Ramp,2,4093,181,388,252,181,119,48,252,225,4093_225_5,4093_225_1
4165_45.jpg,5,0,Present Curb Ramp,3,4165,128,430,210,128,172,90,210,45,4165_45_5,4165_45_0
4165_45.jpg,5,1,Present Curb Ramp,3,4165,178,413,227,178,122,73,227,45,4165_45_5,4165_45_1
4165_315.jpg,5,0,Obstacle,2,4165,53,418,222,53,247,78,222,315,4165_315_5,4165_315_0
4282_45.jpg,5,1,Present Curb Ramp,2,4282,199,398,242,199,101,58,242,45,4282_45_5,4282_45_1
4294_45.jpg,5,0,Present Curb Ramp,2,4294,271,429,211,271,29,89,211,45,4294_45_5,4294_45_0
4294_225.jpg,5,0,Present Curb Ramp,2,4294,226,401,239,226,74,61,239,225,4294_225_5,4294_225_0
4294_225.jpg,5,1,Surface Problem,2,4294,214,381,259,214,86,41,259,225,4294_225_5,4294_225_1
4350_135.jpg,5,1,Missing Curb Ramp,4,4350,252,395,245,252,48,55,245,135,4350_135_5,4350_135_1
4350_135.jpg,5,3,Obstacle,4,4350,205,369,271,205,95,29,271,135,4350_135_5,4350_135_3
4350_225.jpg,5,0,Present Curb Ramp,1,4350,162,456,184,162,138,116,184,225,4350_225_5,4350_225_0
4350_315.jpg,5,1,Present Curb Ramp,4,4350,105,352,288,105,195,12,288,315,4350_315_5,4350_315_1
4350_315.jpg,5,2,Missing Curb Ramp,4,4350,220,398,242,220,80,58,242,315,4350_315_5,4350_315_2
4350_315.jpg,5,3,Obstacle,4,4350,245,434,206,245,55,94,206,315,4350_315_5,4350_315_3
4460_225.jpg,5,0,Present Curb Ramp,1,4460,137,356,284,137,163,16,284,225,4460_225_5,4460_225_0
4460_315.jpg,5,0,Present Curb Ramp,1,4460,110,436,204,110,190,96,204,315,4460_315_5,4460_315_0
4504_45.jpg,5,1,Present Curb Ramp,2,4504,214,418,222,214,86,78,222,45,4504_45_5,4504_45_1
4504_135.jpg,5,0,Present Curb Ramp,1,4504,211,478,162,211,89,138,162,135,4504_135_5,4504_135_0
4639_45.jpg,5,0,Present Curb Ramp,1,4639,71,436,204,71,229,96,204,45,4639_45_5,4639_45_0
4639_135.jpg,5,0,Present Curb Ramp,1,4639,281,634,6,281,19,294,6,135,4639_135_5,4639_135_0
4698_45.jpg,5,0,Present Curb Ramp,1,4698,25,406,234,25,275,66,234,45,4698_45_5,4698_45_0
4882_135.jpg,5,0,Present Curb Ramp,1,4882,53,521,119,53,247,181,119,135,4882_135_5,4882_135_0
4903_225.jpg,5,0,Present Curb Ramp,1,4903,206,429,211,206,94,89,211,225,4903_225_5,4903_225_0
4913_45.jpg,5,0,Present Curb Ramp,1,4913,280,388,252,280,20,48,252,45,4913_45_5,4913_45_0
4913_135.jpg,5,0,Present Curb Ramp,1,4913,291,414,226,291,9,74,226,135,4913_135_5,4913_135_0
4918_225.jpg,5,0,Present Curb Ramp,1,4918,230,411,229,230,70,71,229,225,4918_225_5,4918_225_0
4918_315.jpg,5,0,Present Curb Ramp,1,4918,164,395,245,164,136,55,245,315,4918_315_5,4918_315_0
4955_45.jpg,5,0,Present Curb Ramp,1,4955,282,422,218,282,18,82,218,45,4955_45_5,4955_45_0
4955_135.jpg,5,0,Present Curb Ramp,2,4955,209,451,189,209,91,111,189,135,4955_135_5,4955_135_0
4955_135.jpg,5,1,Missing Curb Ramp,2,4955,106,452,188,106,194,112,188,135,4955_135_5,4955_135_1
5136_135.jpg,5,0,Present Curb Ramp,2,5136,200,428,212,200,100,88,212,135,5136_135_5,5136_135_0
5136_135.jpg,5,1,Missing Curb Ramp,2,5136,283,423,217,283,17,83,217,135,5136_135_5,5136_135_1
5136_225.jpg,5,0,Present Curb Ramp,1,5136,270,486,154,270,30,146,154,225,5136_225_5,5136_225_0
5194_45.jpg,5,0,Present Curb Ramp,1,5194,246,399,241,246,54,59,241,45,5194_45_5,5194_45_0
5196_45.jpg,5,0,Present Curb Ramp,2,5196,267,422,218,267,33,82,218,45,5196_45_5,5196_45_0
5196_225.jpg,5,0,Present Curb Ramp,1,5196,266,398,242,266,34,58,242,225,5196_225_5,5196_225_0
5238_225.jpg,5,0,Present Curb Ramp,1,5238,285,391,249,285,15,51,249,225,5238_225_5,5238_225_0
5238_315.jpg,5,0,Present Curb Ramp,4,5238,235,400,240,235,65,60,240,315,5238_315_5,5238_315_0
5238_315.jpg,5,3,Obstacle,4,5238,99,347,293,99,201,7,293,315,5238_315_5,5238_315_3
5241_45.jpg,5,0,Present Curb Ramp,2,5241,157,438,202,157,143,98,202,45,5241_45_5,5241_45_0
5241_45.jpg,5,1,Missing Curb Ramp,2,5241,276,448,192,276,24,108,192,45,5241_45_5,5241_45_1
5241_315.jpg,5,0,Present Curb Ramp,1,5241,296,408,232,296,4,68,232,315,5241_315_5,5241_315_0
5308_225.jpg,5,0,Present Curb Ramp,1,5308,260,454,186,260,40,114,186,225,5308_225_5,5308_225_0
5362_45.jpg,5,0,Present Curb Ramp,1,5362,247,433,207,247,53,93,207,45,5362_45_5,5362_45_0
5362_135.jpg,5,4,Surface Problem,5,5362,288,411,229,288,12,71,229,135,5362_135_5,5362_135_4
5373_225.jpg,5,0,Present Curb Ramp,1,5373,263,419,221,263,37,79,221,225,5373_225_5,5373_225_0
5373_315.jpg,5,0,Present Curb Ramp,4,5373,228,455,185,228,72,115,185,315,5373_315_5,5373_315_0
5373_315.jpg,5,2,Surface Problem,4,5373,235,416,224,235,65,76,224,315,5373_315_5,5373_315_2
5373_315.jpg,5,3,Surface Problem,4,5373,289,420,220,289,11,80,220,315,5373_315_5,5373_315_3
5443_45.jpg,5,0,Present Curb Ramp,2,5443,130,537,103,130,170,197,103,45,5443_45_5,5443_45_0
5443_225.jpg,5,0,Present Curb Ramp,1,5443,157,425,215,157,143,85,215,225,5443_225_5,5443_225_0
5476_135.jpg,5,0,Surface Problem,1,5476,126,465,175,126,174,125,175,135,5476_135_5,5476_135_0
5601_45.jpg,5,1,Present Curb Ramp,2,5601,190,388,252,190,110,48,252,45,5601_45_5,5601_45_1
5601_315.jpg,5,0,Surface Problem,4,5601,52,428,212,52,248,88,212,315,5601_315_5,5601_315_0
5601_315.jpg,5,1,Missing Curb Ramp,4,5601,108,427,213,108,192,87,213,315,5601_315_5,5601_315_1
5832_45.jpg,5,0,Present Curb Ramp,1,5832,127,523,117,127,173,183,117,45,5832_45_5,5832_45_0
5832_315.jpg,5,0,Present Curb Ramp,1,5832,237,409,231,237,63,69,231,315,5832_315_5,5832_315_0
6052_45.jpg,5,0,Present Curb Ramp,1,6052,242,400,240,242,58,60,240,45,6052_45_5,6052_45_0
6052_135.jpg,5,1,Obstacle,3,6052,172,375,265,172,128,35,265,135,6052_135_5,6052_135_1
6052_225.jpg,5,0,Present Curb Ramp,2,6052,163,461,179,163,137,121,179,225,6052_225_5,6052_225_0
6053_45.jpg,5,0,Surface Problem,1,6053,125,388,252,125,175,48,252,45,6053_45_5,6053_45_0
6053_225.jpg,5,2,Obstacle,4,6053,143,404,236,143,157,64,236,225,6053_225_5,6053_225_2
6053_225.jpg,5,3,Obstacle,4,6053,47,343,297,47,253,3,297,225,6053_225_5,6053_225_3
6084_315.jpg,5,1,Surface Problem,3,6084,289,389,251,289,11,49,251,315,6084_315_5,6084_315_1
6084_315.jpg,5,2,Surface Problem,3,6084,244,376,264,244,56,36,264,315,6084_315_5,6084_315_2
6090_225.jpg,5,0,Present Curb Ramp,4,6090,51,561,79,51,249,221,79,225,6090_225_5,6090_225_0
6090_225.jpg,5,1,Surface Problem,4,6090,185,495,145,185,115,155,145,225,6090_225_5,6090_225_1
6090_225.jpg,5,3,Surface Problem,4,6090,81,461,179,81,219,121,179,225,6090_225_5,6090_225_3
6099_135.jpg,5,0,Missing Curb Ramp,3,6099,84,563,77,84,216,223,77,135,6099_135_5,6099_135_0
6099_135.jpg,5,1,Missing Curb Ramp,3,6099,142,475,165,142,158,135,165,135,6099_135_5,6099_135_1
6099_225.jpg,5,0,Present Curb Ramp,1,6099,267,405,235,267,33,65,235,225,6099_225_5,6099_225_0
6343_45.jpg,5,0,Present Curb Ramp,2,6343,290,399,241,290,10,59,241,45,6343_45_5,6343_45_0
6343_45.jpg,5,1,Surface Problem,2,6343,230,389,251,230,70,49,251,45,6343_45_5,6343_45_1
6343_225.jpg,5,0,Present Curb Ramp,2,6343,228,408,232,228,72,68,232,225,6343_225_5,6343_225_0
6343_225.jpg,5,1,Obstacle,2,6343,233,384,256,233,67,44,256,225,6343_225_5,6343_225_1
6451_45.jpg,5,1,Present Curb Ramp,2,6451,269,403,237,269,31,63,237,45,6451_45_5,6451_45_1
6451_135.jpg,5,0,Present Curb Ramp,2,6451,166,450,190,166,134,110,190,135,6451_135_5,6451_135_0
6451_135.jpg,5,1,Surface Problem,2,6451,268,420,220,268,32,80,220,135,6451_135_5,6451_135_1
6451_225.jpg,5,1,Surface Problem,2,6451,230,397,243,230,70,57,243,225,6451_225_5,6451_225_1
6461_45.jpg,5,0,Present Curb Ramp,2,6461,239,425,215,239,61,85,215,45,6461_45_5,6461_45_0
6461_225.jpg,5,0,Present Curb Ramp,1,6461,197,407,233,197,103,67,233,225,6461_225_5,6461_225_0
6461_315.jpg,5,1,Obstacle,2,6461,260,402,238,260,40,62,238,315,6461_315_5,6461_315_1
6520_315.jpg,5,0,Present Curb Ramp,1,6520,250,384,256,250,50,44,256,315,6520_315_5,6520_315_0
6523_45.jpg,5,1,Occlusion,2,6523,170,371,269,170,130,31,269,45,6523_45_5,6523_45_1
6523_135.jpg,5,0,Present Curb Ramp,1,6523,298,423,217,298,2,83,217,135,6523_135_5,6523_135_0
6523_225.jpg,5,0,Present Curb Ramp,1,6523,249,448,192,249,51,108,192,225,6523_225_5,6523_225_0
