img_id,heading,crop_number,0_missing,1_null,2_present,count_all,ground_truth,new_group,jpg_name,original_folder_path,original_group,original_label,new_folder_path
4047.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,4047_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
4093.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,4093_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
4282.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,4282_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
4460.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,4460_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
4615.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,4615_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
4698.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,4698_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
4726.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,4726_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
4768.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,4768_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
4846.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,4846_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
4903.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,4903_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
4918.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,4918_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
5116.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,5116_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
5194.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,5194_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
5196.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,5196_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
5241.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,5241_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
5292.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,5292_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/4_surface_prob,train,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
5308.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,5308_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
5362.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,5362_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
5373.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,5373_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
5443.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,5443_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
5588.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,5588_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
5758.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,5758_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
5791.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,5791_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
5876.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,5876_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
6014.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,6014_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
6053.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,6053_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/2_obstacle,train,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
6090.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,6090_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/4_surface_prob,train,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
6343.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,6343_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/2_obstacle,train,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
6451.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,6451_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/4_surface_prob,train,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
6500.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,6500_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
6520.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,6520_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
6523.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,6523_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
6529.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,6529_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
6544.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,6544_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/4_surface_prob,train,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
6549.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,6549_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
6950.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,6950_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
7003.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,7003_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
7100.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,7100_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
7108.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,7108_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
7155.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,7155_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
7220.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,7220_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/4_surface_prob,train,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
7253.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,7253_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
7316.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,7316_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
7362.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,7362_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
7480.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,7480_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
7481.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,7481_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
7609.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,7609_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
7645.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,7645_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/4_surface_prob,train,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
7673.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,7673_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/4_surface_prob,train,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
7755.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,7755_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
7760.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,7760_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
7837.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,7837_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
7855.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,7855_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
7867.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,7867_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
7879.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,7879_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
7929.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,7929_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
8192.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,8192_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/4_surface_prob,train,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
8257.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,8257_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
8261.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,8261_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
8558.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,8558_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
8569.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,8569_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
8589.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,8589_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
8715.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,8715_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
8721.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,8721_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
8787.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,8787_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
8791.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,8791_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/0_missing,train,0_missing,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
8829.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,8829_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
8853.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,8853_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
9716.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,9716_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
9756.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,9756_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
9827.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,9827_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
9987.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,9987_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
10007.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,10007_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
10018.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,10018_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
10076.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,10076_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
10086.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,10086_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/2_obstacle,train,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
10277.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,10277_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
10702.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,10702_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
10782.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,10782_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
11269.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,11269_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
11559.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,11559_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
11677.0,225.0,5.0,1.0,0.0,1.0,2.0,0_missing,train,11677_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/0_missing
11744.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,11744_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
11765.0,225.0,5.0,1.0,0.0,1.0,2.0,0_missing,train,11765_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/0_missing
11775.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,11775_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
11856.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,11856_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
11985.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,11985_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
12017.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,12017_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
12057.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,12057_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
12241.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,12241_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
12248.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,12248_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
12255.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,12255_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
12260.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,12260_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
12266.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,12266_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/4_surface_prob,train,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
12305.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,12305_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
12367.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,12367_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/4_surface_prob,train,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
12578.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,12578_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
12584.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,12584_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
12776.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,12776_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
12781.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,12781_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
12790.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,12790_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
12806.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,12806_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
12874.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,12874_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
13051.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,13051_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
13198.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,13198_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
13276.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,13276_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
13373.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,13373_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/2_obstacle,train,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
13513.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,13513_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
13638.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,13638_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/2_obstacle,train,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
13736.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,13736_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
13755.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,13755_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
13838.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,13838_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
13853.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,13853_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
13991.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,13991_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
14188.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,14188_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/4_surface_prob,train,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
14391.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,14391_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
14455.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,14455_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
14540.0,225.0,5.0,0.0,0.0,1.0,1.0,2_present,train,14540_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/3_present,train,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/2_present
14619.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,14619_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
14739.0,225.0,5.0,0.0,1.0,0.0,1.0,1_null,train,14739_225_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/train/1_null,train,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/train/1_null
