filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,img_id,present_ramp,missing_ramp,obstacle,surface_prob,no_sidewalk,null,sv_image_x,sv_image_y,sv_image_y_bottom_origin,label_name,crop_num,corner_x,corner_y,size,x_crop_left,x_crop_right,y_crop_top,y_crop_bottom,margin,x_roi_left,x_roi_right,y_roi_top,y_roi_bottom
8540_45.jpg,68573,{},1,0,"{""name"":""point"",""cx"":339,""cy"":405}","{""Present Curb Ramp"":""2""}",8540,True,False,False,False,False,False,339,405,235,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8540_135.jpg,59482,{},1,0,"{""name"":""point"",""cx"":256,""cy"":412}","{""Present Curb Ramp"":""2""}",8540,True,False,False,False,False,False,256,412,228,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8540_225.jpg,76442,{},1,0,"{""name"":""point"",""cx"":267,""cy"":448}","{""Present Curb Ramp"":""2""}",8540,True,False,False,False,False,False,267,448,192,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8540_315.jpg,77845,{},1,0,"{""name"":""point"",""cx"":425,""cy"":419}","{""Present Curb Ramp"":""2""}",8540,True,False,False,False,False,False,425,419,221,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8558_45.jpg,44169,{},1,0,"{""name"":""point"",""cx"":285,""cy"":379}","{""Present Curb Ramp"":""2""}",8558,True,False,False,False,False,False,285,379,261,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8558_135.jpg,46788,{},1,0,"{""name"":""point"",""cx"":347,""cy"":353}","{""Present Curb Ramp"":""2""}",8558,True,False,False,False,False,False,347,353,287,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8558_225.jpg,66614,{},1,0,"{""name"":""point"",""cx"":66,""cy"":408}","{""Present Curb Ramp"":""2""}",8558,True,False,False,False,False,False,66,408,232,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8558_315.jpg,45045,{},1,0,"{""name"":""point"",""cx"":545,""cy"":417}","{""Present Curb Ramp"":""2""}",8558,True,False,False,False,False,False,545,417,223,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8568_45.jpg,68034,{},1,0,"{""name"":""point"",""cx"":276,""cy"":398}","{""Present Curb Ramp"":""2""}",8568,True,False,False,False,False,False,276,398,242,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8568_225.jpg,61927,{},2,0,"{""name"":""point"",""cx"":326,""cy"":481}","{""Surface Problem"":""1""}",8568,False,False,False,True,False,False,326,481,159,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8568_225.jpg,61927,{},2,1,"{""name"":""point"",""cx"":347,""cy"":461}","{""Present Curb Ramp"":""3""}",8568,True,False,False,False,False,False,347,461,179,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8568_315.jpg,50756,{},1,0,"{""name"":""point"",""cx"":359,""cy"":419}","{""Present Curb Ramp"":""3""}",8568,True,False,False,False,False,False,359,419,221,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8569_45.jpg,79064,{},2,1,"{""name"":""point"",""cx"":156,""cy"":435}","{""Surface Problem"":""1""}",8569,False,False,False,True,False,False,156,435,205,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8569_135.jpg,84239,{},3,0,"{""name"":""point"",""cx"":427,""cy"":464}","{""Present Curb Ramp"":""2""}",8569,True,False,False,False,False,False,427,464,176,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8569_135.jpg,84239,{},3,1,"{""name"":""point"",""cx"":449,""cy"":484}","{""Surface Problem"":""2""}",8569,False,False,False,True,False,False,449,484,156,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8569_135.jpg,84239,{},3,2,"{""name"":""point"",""cx"":595,""cy"":550}","{""Surface Problem"":""3""}",8569,False,False,False,True,False,False,595,550,90,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8569_225.jpg,63361,{},1,0,"{""name"":""point"",""cx"":400,""cy"":410}","{""Present Curb Ramp"":""2""}",8569,True,False,False,False,False,False,400,410,230,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8569_315.jpg,68907,{},1,0,"{""name"":""point"",""cx"":274,""cy"":399}","{""Present Curb Ramp"":""2""}",8569,True,False,False,False,False,False,274,399,241,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8584_45.jpg,79656,{},1,0,"{""name"":""point"",""cx"":329,""cy"":404}","{""Present Curb Ramp"":""1""}",8584,True,False,False,False,False,False,329,404,236,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8584_315.jpg,48679,{},4,0,"{""name"":""point"",""cx"":329,""cy"":432}","{""Present Curb Ramp"":""2""}",8584,True,False,False,False,False,False,329,432,208,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8584_315.jpg,48679,{},4,2,"{""name"":""point"",""cx"":318,""cy"":456}","{""Surface Problem"":""1""}",8584,False,False,False,True,False,False,318,456,184,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8584_315.jpg,48679,{},4,3,"{""name"":""point"",""cx"":280,""cy"":412}","{""Obstacle"":""1""}",8584,False,False,True,False,False,False,280,412,228,Obstacle,C,185,320,180,185,365,320,500,10,195,355,330,490
8650_45.jpg,77419,{},1,0,"{""name"":""point"",""cx"":241,""cy"":376}","{""Present Curb Ramp"":""1""}",8650,True,False,False,False,False,False,241,376,264,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8650_225.jpg,105752,{},3,0,"{""name"":""point"",""cx"":465,""cy"":516}","{""Present Curb Ramp"":""3""}",8650,True,False,False,False,False,False,465,516,124,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8650_225.jpg,105752,{},3,1,"{""name"":""point"",""cx"":489,""cy"":544}","{""Surface Problem"":""1""}",8650,False,False,False,True,False,False,489,544,96,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8650_225.jpg,105752,{},3,2,"{""name"":""point"",""cx"":394,""cy"":512}","{""Surface Problem"":""1""}",8650,False,False,False,True,False,False,394,512,128,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8650_315.jpg,95054,{},1,0,"{""name"":""point"",""cx"":466,""cy"":418}","{""Present Curb Ramp"":""2""}",8650,True,False,False,False,False,False,466,418,222,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8715_45.jpg,74506,{},1,0,"{""name"":""point"",""cx"":323,""cy"":447}","{""Present Curb Ramp"":""1""}",8715,True,False,False,False,False,False,323,447,193,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8715_135.jpg,68674,{},1,0,"{""name"":""point"",""cx"":397,""cy"":411}","{""Present Curb Ramp"":""1""}",8715,True,False,False,False,False,False,397,411,229,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8715_225.jpg,50633,{},5,1,"{""name"":""point"",""cx"":419,""cy"":375}","{""Present Curb Ramp"":""1""}",8715,True,False,False,False,False,False,419,375,265,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8715_225.jpg,50633,{},5,2,"{""name"":""point"",""cx"":442,""cy"":368}","{""No Sidewalk"":""1""}",8715,False,False,False,False,True,False,442,368,272,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8715_225.jpg,50633,{},5,3,"{""name"":""point"",""cx"":483,""cy"":361}","{""No Sidewalk"":""1""}",8715,False,False,False,False,True,False,483,361,279,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8715_225.jpg,50633,{},5,4,"{""name"":""point"",""cx"":520,""cy"":349}","{""No Sidewalk"":""1""}",8715,False,False,False,False,True,False,520,349,291,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8715_315.jpg,57326,{},4,0,"{""name"":""point"",""cx"":54,""cy"":380}","{""No Sidewalk"":""1""}",8715,False,False,False,False,True,False,54,380,260,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8715_315.jpg,57326,{},4,1,"{""name"":""point"",""cx"":74,""cy"":406}","{""No Sidewalk"":""1""}",8715,False,False,False,False,True,False,74,406,234,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8715_315.jpg,57326,{},4,2,"{""name"":""point"",""cx"":205,""cy"":421}","{""Present Curb Ramp"":""1""}",8715,True,False,False,False,False,False,205,421,219,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8828_45.jpg,70552,{},3,0,"{""name"":""point"",""cx"":284,""cy"":429}","{""Present Curb Ramp"":""2""}",8828,True,False,False,False,False,False,284,429,211,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8828_45.jpg,70552,{},3,1,"{""name"":""point"",""cx"":266,""cy"":441}","{""Surface Problem"":""1""}",8828,False,False,False,True,False,False,266,441,199,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8828_45.jpg,70552,{},3,2,"{""name"":""point"",""cx"":346,""cy"":400}","{""Surface Problem"":""1""}",8828,False,False,False,True,False,False,346,400,240,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8828_135.jpg,81864,{},1,0,"{""name"":""point"",""cx"":268,""cy"":446}","{""Present Curb Ramp"":""3""}",8828,True,False,False,False,False,False,268,446,194,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8828_225.jpg,71263,{},2,0,"{""name"":""point"",""cx"":364,""cy"":413}","{""Present Curb Ramp"":""2""}",8828,True,False,False,False,False,False,364,413,227,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8828_225.jpg,71263,{},2,1,"{""name"":""point"",""cx"":394,""cy"":413}","{""Surface Problem"":""1""}",8828,False,False,False,True,False,False,394,413,227,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8828_315.jpg,68265,{},2,0,"{""name"":""point"",""cx"":338,""cy"":421}","{""Present Curb Ramp"":""3""}",8828,True,False,False,False,False,False,338,421,219,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8828_315.jpg,68265,{},2,1,"{""name"":""point"",""cx"":293,""cy"":426}","{""Surface Problem"":""1""}",8828,False,False,False,True,False,False,293,426,214,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_45.jpg,44434,{},5,0,"{""name"":""point"",""cx"":325,""cy"":424}","{""Present Curb Ramp"":""1""}",8945,True,False,False,False,False,False,325,424,216,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_45.jpg,44434,{},5,1,"{""name"":""point"",""cx"":75,""cy"":434}","{""Surface Problem"":""1""}",8945,False,False,False,True,False,False,75,434,206,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_45.jpg,44434,{},5,2,"{""name"":""point"",""cx"":155,""cy"":426}","{""Surface Problem"":""1""}",8945,False,False,False,True,False,False,155,426,214,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_45.jpg,44434,{},5,3,"{""name"":""point"",""cx"":222,""cy"":413}","{""Surface Problem"":""2""}",8945,False,False,False,True,False,False,222,413,227,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_45.jpg,44434,{},5,4,"{""name"":""point"",""cx"":342,""cy"":397}","{""Surface Problem"":""1""}",8945,False,False,False,True,False,False,342,397,243,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_135.jpg,43343,{},5,0,"{""name"":""point"",""cx"":478,""cy"":458}","{""Present Curb Ramp"":""2""}",8945,True,False,False,False,False,False,478,458,182,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_135.jpg,43343,{},5,1,"{""name"":""point"",""cx"":448,""cy"":456}","{""Surface Problem"":""1""}",8945,False,False,False,True,False,False,448,456,184,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_135.jpg,43343,{},5,2,"{""name"":""point"",""cx"":523,""cy"":457}","{""Surface Problem"":""1""}",8945,False,False,False,True,False,False,523,457,183,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_135.jpg,43343,{},5,3,"{""name"":""point"",""cx"":394,""cy"":415}","{""Surface Problem"":""1""}",8945,False,False,False,True,False,False,394,415,225,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_135.jpg,43343,{},5,4,"{""name"":""point"",""cx"":537,""cy"":408}","{""Surface Problem"":""1""}",8945,False,False,False,True,False,False,537,408,232,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_225.jpg,56593,{},1,0,"{""name"":""point"",""cx"":499,""cy"":439}","{""Present Curb Ramp"":""3""}",8945,True,False,False,False,False,False,499,439,201,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_315.jpg,49546,{},3,0,"{""name"":""point"",""cx"":492,""cy"":399}","{""Surface Problem"":""1""}",8945,False,False,False,True,False,False,492,399,241,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_315.jpg,49546,{},3,1,"{""name"":""point"",""cx"":541,""cy"":414}","{""Surface Problem"":""1""}",8945,False,False,False,True,False,False,541,414,226,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8945_315.jpg,49546,{},3,2,"{""name"":""point"",""cx"":423,""cy"":379}","{""Surface Problem"":""1""}",8945,False,False,False,True,False,False,423,379,261,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
8997_45.jpg,47153,{},4,0,"{""name"":""point"",""cx"":162,""cy"":345}","{""No Sidewalk"":""1""}",8997,False,False,False,False,True,False,162,345,295,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8997_45.jpg,47153,{},4,1,"{""name"":""point"",""cx"":299,""cy"":397}","{""No Sidewalk"":""1""}",8997,False,False,False,False,True,False,299,397,243,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8997_45.jpg,47153,{},4,2,"{""name"":""point"",""cx"":402,""cy"":408}","{""No Sidewalk"":""1""}",8997,False,False,False,False,True,False,402,408,232,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8997_45.jpg,47153,{},4,3,"{""name"":""point"",""cx"":483,""cy"":385}","{""No Sidewalk"":""1""}",8997,False,False,False,False,True,False,483,385,255,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8997_315.jpg,72090,{},5,0,"{""name"":""point"",""cx"":87,""cy"":349}","{""No Sidewalk"":""1""}",8997,False,False,False,False,True,False,87,349,291,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8997_315.jpg,72090,{},5,1,"{""name"":""point"",""cx"":166,""cy"":391}","{""No Sidewalk"":""1""}",8997,False,False,False,False,True,False,166,391,249,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8997_315.jpg,72090,{},5,2,"{""name"":""point"",""cx"":367,""cy"":455}","{""No Sidewalk"":""1""}",8997,False,False,False,False,True,False,367,455,185,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8997_315.jpg,72090,{},5,3,"{""name"":""point"",""cx"":545,""cy"":402}","{""No Sidewalk"":""1""}",8997,False,False,False,False,True,False,545,402,238,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
8997_315.jpg,72090,{},5,4,"{""name"":""point"",""cx"":604,""cy"":361}","{""No Sidewalk"":""1""}",8997,False,False,False,False,True,False,604,361,279,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
9023_45.jpg,52307,{},3,0,"{""name"":""point"",""cx"":196,""cy"":360}","{""Surface Problem"":""1""}",9023,False,False,False,True,False,False,196,360,280,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
9023_45.jpg,52307,{},3,1,"{""name"":""point"",""cx"":251,""cy"":375}","{""Surface Problem"":""1""}",9023,False,False,False,True,False,False,251,375,265,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
9023_45.jpg,52307,{},3,2,"{""name"":""point"",""cx"":294,""cy"":393}","{""Surface Problem"":""1""}",9023,False,False,False,True,False,False,294,393,247,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
9023_135.jpg,49189,{},2,0,"{""name"":""point"",""cx"":167,""cy"":463}","{""Obstacle"":""2""}",9023,False,False,True,False,False,False,167,463,177,Obstacle,C,185,320,180,185,365,320,500,10,195,355,330,490
9023_135.jpg,49189,{},2,1,"{""name"":""point"",""cx"":333,""cy"":411}","{""Surface Problem"":""3""}",9023,False,False,False,True,False,False,333,411,229,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
9023_225.jpg,42201,{},5,0,"{""name"":""point"",""cx"":441,""cy"":442}","{""Surface Problem"":""1""}",9023,False,False,False,True,False,False,441,442,198,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
9023_225.jpg,42201,{},5,1,"{""name"":""point"",""cx"":575,""cy"":443}","{""Surface Problem"":""1""}",9023,False,False,False,True,False,False,575,443,197,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
9023_225.jpg,42201,{},5,2,"{""name"":""point"",""cx"":606,""cy"":403}","{""Surface Problem"":""1""}",9023,False,False,False,True,False,False,606,403,237,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
9023_225.jpg,42201,{},5,3,"{""name"":""point"",""cx"":596,""cy"":496}","{""Present Curb Ramp"":""2""}",9023,True,False,False,False,False,False,596,496,144,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
9023_225.jpg,42201,{},5,4,"{""name"":""point"",""cx"":622,""cy"":483}","{""Surface Problem"":""1""}",9023,False,False,False,True,False,False,622,483,157,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
9175_45.jpg,64723,{},2,0,"{""name"":""point"",""cx"":263,""cy"":428}","{""Present Curb Ramp"":""2""}",9175,True,False,False,False,False,False,263,428,212,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
9175_45.jpg,64723,{},2,1,"{""name"":""point"",""cx"":242,""cy"":411}","{""Surface Problem"":""1""}",9175,False,False,False,True,False,False,242,411,229,Surface Problem,C,185,320,180,185,365,320,500,10,195,355,330,490
9175_135.jpg,80638,{},6,0,"{""name"":""point"",""cx"":25,""cy"":448}","{""No Sidewalk"":""1""}",9175,False,False,False,False,True,False,25,448,192,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
9175_135.jpg,80638,{},6,1,"{""name"":""point"",""cx"":141,""cy"":382}","{""No Sidewalk"":""1""}",9175,False,False,False,False,True,False,141,382,258,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
9175_135.jpg,80638,{},6,2,"{""name"":""point"",""cx"":141,""cy"":349}","{""No Sidewalk"":""1""}",9175,False,False,False,False,True,False,141,349,291,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
9175_135.jpg,80638,{},6,3,"{""name"":""point"",""cx"":366,""cy"":345}","{""No Sidewalk"":""1""}",9175,False,False,False,False,True,False,366,345,295,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
9175_135.jpg,80638,{},6,4,"{""name"":""point"",""cx"":460,""cy"":378}","{""No Sidewalk"":""1""}",9175,False,False,False,False,True,False,460,378,262,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
9175_135.jpg,80638,{},6,5,"{""name"":""point"",""cx"":591,""cy"":447}","{""No Sidewalk"":""1""}",9175,False,False,False,False,True,False,591,447,193,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
9175_225.jpg,93509,{},3,0,"{""name"":""point"",""cx"":35,""cy"":472}","{""No Sidewalk"":""1""}",9175,False,False,False,False,True,False,35,472,168,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
9175_225.jpg,93509,{},3,1,"{""name"":""point"",""cx"":382,""cy"":514}","{""No Sidewalk"":""1""}",9175,False,False,False,False,True,False,382,514,126,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
9175_225.jpg,93509,{},3,2,"{""name"":""point"",""cx"":599,""cy"":495}","{""Present Curb Ramp"":""2""}",9175,True,False,False,False,False,False,599,495,145,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
13373_45.jpg,68178,{},2,0,"{""name"":""point"",""cx"":297,""cy"":417}","{""Present Curb Ramp"":""1""}",13373,True,False,False,False,False,False,297,417,223,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
13373_45.jpg,68178,{},2,1,"{""name"":""point"",""cx"":382,""cy"":418}","{""Present Curb Ramp"":""1""}",13373,True,False,False,False,False,False,382,418,222,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
13373_135.jpg,54412,{},1,0,"{""name"":""point"",""cx"":321,""cy"":408}","{""Present Curb Ramp"":""3""}",13373,True,False,False,False,False,False,321,408,232,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
13373_225.jpg,66196,{},1,0,"{""name"":""point"",""cx"":266,""cy"":406}","{""Obstacle"":""1""}",13373,False,False,True,False,False,False,266,406,234,Obstacle,C,185,320,180,185,365,320,500,10,195,355,330,490
13399_225.jpg,46962,{},1,0,"{""name"":""point"",""cx"":601,""cy"":422}","{""Occlusion"":""1""}",13399,False,False,False,False,False,False,601,422,218,Occlusion,C,185,320,180,185,365,320,500,10,195,355,330,490
13399_315.jpg,40035,{},1,0,"{""name"":""point"",""cx"":331,""cy"":362}","{""Present Curb Ramp"":""1""}",13399,True,False,False,False,False,False,331,362,278,Present Curb Ramp,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_45.jpg,53641,{},3,0,"{""name"":""point"",""cx"":283,""cy"":425}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,283,425,215,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_45.jpg,53641,{},3,1,"{""name"":""point"",""cx"":194,""cy"":354}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,194,354,286,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_45.jpg,53641,{},3,2,"{""name"":""point"",""cx"":166,""cy"":328}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,166,328,312,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_135.jpg,57287,{},2,0,"{""name"":""point"",""cx"":242,""cy"":587}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,242,587,53,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_135.jpg,57287,{},2,1,"{""name"":""point"",""cx"":566,""cy"":439}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,566,439,201,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_225.jpg,53147,{},5,0,"{""name"":""point"",""cx"":524,""cy"":479}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,524,479,161,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_225.jpg,53147,{},5,1,"{""name"":""point"",""cx"":309,""cy"":400}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,309,400,240,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_225.jpg,53147,{},5,2,"{""name"":""point"",""cx"":206,""cy"":356}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,206,356,284,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_225.jpg,53147,{},5,3,"{""name"":""point"",""cx"":80,""cy"":354}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,80,354,286,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_225.jpg,53147,{},5,4,"{""name"":""point"",""cx"":44,""cy"":387}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,44,387,253,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_315.jpg,43271,{},6,0,"{""name"":""point"",""cx"":121,""cy"":375}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,121,375,265,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_315.jpg,43271,{},6,1,"{""name"":""point"",""cx"":42,""cy"":460}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,42,460,180,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_315.jpg,43271,{},6,2,"{""name"":""point"",""cx"":257,""cy"":348}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,257,348,292,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_315.jpg,43271,{},6,3,"{""name"":""point"",""cx"":339,""cy"":394}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,339,394,246,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_315.jpg,43271,{},6,4,"{""name"":""point"",""cx"":480,""cy"":418}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,480,418,222,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13538_315.jpg,43271,{},6,5,"{""name"":""point"",""cx"":615,""cy"":382}","{""No Sidewalk"":""1""}",13538,False,False,False,False,True,False,615,382,258,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13838_45.jpg,66082,{},4,0,"{""name"":""point"",""cx"":101,""cy"":360}","{""No Sidewalk"":""1""}",13838,False,False,False,False,True,False,101,360,280,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13838_45.jpg,66082,{},4,1,"{""name"":""point"",""cx"":268,""cy"":433}","{""No Sidewalk"":""1""}",13838,False,False,False,False,True,False,268,433,207,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13838_45.jpg,66082,{},4,2,"{""name"":""point"",""cx"":462,""cy"":383}","{""No Sidewalk"":""1""}",13838,False,False,False,False,True,False,462,383,257,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13838_45.jpg,66082,{},4,3,"{""name"":""point"",""cx"":559,""cy"":344}","{""No Sidewalk"":""1""}",13838,False,False,False,False,True,False,559,344,296,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13838_135.jpg,108226,{},3,0,"{""name"":""point"",""cx"":95,""cy"":357}","{""No Sidewalk"":""1""}",13838,False,False,False,False,True,False,95,357,283,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13838_135.jpg,108226,{},3,1,"{""name"":""point"",""cx"":252,""cy"":417}","{""No Sidewalk"":""1""}",13838,False,False,False,False,True,False,252,417,223,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13838_135.jpg,108226,{},3,2,"{""name"":""point"",""cx"":596,""cy"":552}","{""No Sidewalk"":""1""}",13838,False,False,False,False,True,False,596,552,88,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13838_225.jpg,81008,{},4,0,"{""name"":""point"",""cx"":35,""cy"":557}","{""No Sidewalk"":""1""}",13838,False,False,False,False,True,False,35,557,83,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13838_225.jpg,81008,{},4,1,"{""name"":""point"",""cx"":346,""cy"":438}","{""No Sidewalk"":""1""}",13838,False,False,False,False,True,False,346,438,202,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
13838_225.jpg,81008,{},4,2,"{""name"":""point"",""cx"":476,""cy"":383}","{""No Sidewalk"":""1""}",13838,False,False,False,False,True,False,476,383,257,No Sidewalk,C,185,320,180,185,365,320,500,10,195,355,330,490
