img_id,heading,crop_num,jpg_name,present_ramp,missing_ramp,total_count,includes_both,ground_truth,train/val/test
12251,315,A,12251_315_A.jpg,0,0,0,False,1_null,test
12251,45,A,12251_45_A.jpg,0,0,0,False,1_null,test
12251,135,B,12251_135_B.jpg,0,0,0,False,1_null,test
12251,225,B,12251_225_B.jpg,2,0,2,False,multiple_present,test
12251,315,B,12251_315_B.jpg,0,0,0,False,1_null,test
12251,45,B,12251_45_B.jpg,0,0,0,False,1_null,test
12251,135,C,12251_135_C.jpg,0,0,0,False,1_null,test
12251,225,C,12251_225_C.jpg,0,0,0,False,1_null,test
12251,315,C,12251_315_C.jpg,0,0,0,False,1_null,test
12251,45,C,12251_45_C.jpg,0,0,0,False,1_null,test
12251,135,D,12251_135_D.jpg,0,0,0,False,1_null,test
12251,225,D,12251_225_D.jpg,0,0,0,False,1_null,test
12251,315,D,12251_315_D.jpg,0,0,0,False,1_null,test
12251,45,D,12251_45_D.jpg,0,0,0,False,1_null,test
12251,135,E,12251_135_E.jpg,0,1,1,False,only_missing,test
12251,225,E,12251_225_E.jpg,0,0,0,False,1_null,test
12251,315,E,12251_315_E.jpg,0,0,0,False,1_null,test
12251,45,E,12251_45_E.jpg,0,0,0,False,1_null,test
12251,135,F,12251_135_F.jpg,0,1,1,False,only_missing,test
12251,225,F,12251_225_F.jpg,0,0,0,False,1_null,test
12251,315,F,12251_315_F.jpg,0,0,0,False,1_null,test
12251,45,F,12251_45_F.jpg,0,0,0,False,1_null,test
13513,135,A,13513_135_A.jpg,0,0,0,False,1_null,train
13513,225,A,13513_225_A.jpg,0,0,0,False,1_null,train
13513,315,A,13513_315_A.jpg,0,0,0,False,1_null,train
13513,45,A,13513_45_A.jpg,0,0,0,False,1_null,train
13513,135,B,13513_135_B.jpg,1,0,1,False,present,train
13513,225,B,13513_225_B.jpg,0,0,0,False,1_null,train
13513,315,B,13513_315_B.jpg,0,0,0,False,1_null,train
13513,45,B,13513_45_B.jpg,0,0,0,False,1_null,train
13513,135,C,13513_135_C.jpg,1,0,1,False,present,train
13513,225,C,13513_225_C.jpg,0,0,0,False,1_null,train
13513,315,C,13513_315_C.jpg,0,0,0,False,1_null,train
13513,45,C,13513_45_C.jpg,0,0,0,False,1_null,train
13513,135,D,13513_135_D.jpg,0,0,0,False,1_null,train
13513,225,D,13513_225_D.jpg,0,0,0,False,1_null,train
13513,315,D,13513_315_D.jpg,1,0,1,False,present,train
13513,45,D,13513_45_D.jpg,1,0,1,False,present,train
13513,135,E,13513_135_E.jpg,0,0,0,False,1_null,train
13513,225,E,13513_225_E.jpg,0,0,0,False,1_null,train
13513,315,E,13513_315_E.jpg,1,0,1,False,present,train
13513,45,E,13513_45_E.jpg,1,0,1,False,present,train
13513,135,F,13513_135_F.jpg,0,0,0,False,1_null,train
13513,225,F,13513_225_F.jpg,0,0,0,False,1_null,train
13513,315,F,13513_315_F.jpg,0,0,0,False,1_null,train
13513,45,F,13513_45_F.jpg,0,0,0,False,1_null,train
13564,135,A,13564_135_A.jpg,0,0,0,False,1_null,train
13564,225,A,13564_225_A.jpg,0,0,0,False,1_null,train
13564,315,A,13564_315_A.jpg,0,0,0,False,1_null,train
13564,45,A,13564_45_A.jpg,0,0,0,False,1_null,train
13564,135,B,13564_135_B.jpg,0,0,0,False,1_null,train
13564,225,B,13564_225_B.jpg,0,0,0,False,1_null,train
13564,315,B,13564_315_B.jpg,0,0,0,False,1_null,train
13564,45,B,13564_45_B.jpg,0,0,0,False,1_null,train
13564,135,C,13564_135_C.jpg,0,0,0,False,1_null,train
13564,225,C,13564_225_C.jpg,0,0,0,False,1_null,train
13564,315,C,13564_315_C.jpg,0,0,0,False,1_null,train
13564,45,C,13564_45_C.jpg,0,0,0,False,1_null,train
13564,135,D,13564_135_D.jpg,0,0,0,False,1_null,train
13564,225,D,13564_225_D.jpg,0,0,0,False,1_null,train
13564,315,D,13564_315_D.jpg,0,0,0,False,1_null,train
13564,45,D,13564_45_D.jpg,0,0,0,False,1_null,train
13564,135,E,13564_135_E.jpg,0,0,0,False,1_null,train
13564,225,E,13564_225_E.jpg,0,0,0,False,1_null,train
13564,315,E,13564_315_E.jpg,0,0,0,False,1_null,train
13564,45,E,13564_45_E.jpg,0,0,0,False,1_null,train
13564,135,F,13564_135_F.jpg,0,0,0,False,1_null,train
13564,225,F,13564_225_F.jpg,0,0,0,False,1_null,train
13564,315,F,13564_315_F.jpg,0,0,0,False,1_null,train
13564,45,F,13564_45_F.jpg,0,0,0,False,1_null,train
13638,135,A,13638_135_A.jpg,0,0,0,False,1_null,train
13638,225,A,13638_225_A.jpg,0,0,0,False,1_null,train
13638,315,A,13638_315_A.jpg,0,0,0,False,1_null,train
13638,45,A,13638_45_A.jpg,0,0,0,False,1_null,train
13638,135,B,13638_135_B.jpg,0,0,0,False,1_null,train
13638,225,B,13638_225_B.jpg,0,0,0,False,1_null,train
13638,315,B,13638_315_B.jpg,0,0,0,False,1_null,train
13638,45,B,13638_45_B.jpg,0,0,0,False,1_null,train
13638,135,C,13638_135_C.jpg,0,0,0,False,1_null,train
13638,225,C,13638_225_C.jpg,0,0,0,False,1_null,train
13638,315,C,13638_315_C.jpg,0,0,0,False,1_null,train
13638,45,C,13638_45_C.jpg,0,0,0,False,1_null,train
13638,135,D,13638_135_D.jpg,0,0,0,False,1_null,train
13638,225,D,13638_225_D.jpg,0,0,0,False,1_null,train
13638,315,D,13638_315_D.jpg,0,0,0,False,1_null,train
13638,45,D,13638_45_D.jpg,0,0,0,False,1_null,train
13638,135,E,13638_135_E.jpg,0,0,0,False,1_null,train
13638,225,E,13638_225_E.jpg,0,0,0,False,1_null,train
13638,315,E,13638_315_E.jpg,0,0,0,False,1_null,train
13638,45,E,13638_45_E.jpg,0,0,0,False,1_null,train
13638,135,F,13638_135_F.jpg,0,0,0,False,1_null,train
13638,225,F,13638_225_F.jpg,0,0,0,False,1_null,train
13638,315,F,13638_315_F.jpg,0,0,0,False,1_null,train
13638,45,F,13638_45_F.jpg,0,0,0,False,1_null,train
13641,135,A,13641_135_A.jpg,0,0,0,False,1_null,train
13641,225,A,13641_225_A.jpg,0,0,0,False,1_null,train
13641,315,A,13641_315_A.jpg,1,0,1,False,present,train
13641,45,A,13641_45_A.jpg,1,0,1,False,present,train
13641,135,B,13641_135_B.jpg,0,0,0,False,1_null,train
13641,225,B,13641_225_B.jpg,0,0,0,False,1_null,train
13641,315,B,13641_315_B.jpg,1,0,1,False,present,train
13641,45,B,13641_45_B.jpg,0,0,0,False,1_null,train
13641,135,C,13641_135_C.jpg,0,0,0,False,1_null,train
13641,225,C,13641_225_C.jpg,0,0,0,False,1_null,train
13641,315,C,13641_315_C.jpg,0,0,0,False,1_null,train
13641,45,C,13641_45_C.jpg,0,0,0,False,1_null,train
13641,135,D,13641_135_D.jpg,0,0,0,False,1_null,train
13641,225,D,13641_225_D.jpg,0,0,0,False,1_null,train
13641,315,D,13641_315_D.jpg,0,0,0,False,1_null,train
13641,45,D,13641_45_D.jpg,0,0,0,False,1_null,train
13641,135,E,13641_135_E.jpg,0,0,0,False,1_null,train
13641,225,E,13641_225_E.jpg,0,0,0,False,1_null,train
13641,315,E,13641_315_E.jpg,0,0,0,False,1_null,train
13641,45,E,13641_45_E.jpg,1,0,1,False,present,train
13641,135,F,13641_135_F.jpg,0,0,0,False,1_null,train
13641,225,F,13641_225_F.jpg,0,0,0,False,1_null,train
13641,315,F,13641_315_F.jpg,0,0,0,False,1_null,train
13641,45,F,13641_45_F.jpg,2,0,2,False,multiple_present,train
13699,135,A,13699_135_A.jpg,0,0,0,False,1_null,train
13699,225,A,13699_225_A.jpg,0,0,0,False,1_null,train
13699,315,A,13699_315_A.jpg,0,0,0,False,1_null,train
13699,45,A,13699_45_A.jpg,0,0,0,False,1_null,train
13699,135,B,13699_135_B.jpg,0,0,0,False,1_null,train
13699,225,B,13699_225_B.jpg,0,0,0,False,1_null,train
13699,315,B,13699_315_B.jpg,0,0,0,False,1_null,train
13699,45,B,13699_45_B.jpg,0,0,0,False,1_null,train
13699,135,C,13699_135_C.jpg,0,0,0,False,1_null,train
13699,225,C,13699_225_C.jpg,0,0,0,False,1_null,train
13699,315,C,13699_315_C.jpg,0,0,0,False,1_null,train
13699,45,C,13699_45_C.jpg,0,0,0,False,1_null,train
13699,135,D,13699_135_D.jpg,0,0,0,False,1_null,train
13699,225,D,13699_225_D.jpg,0,0,0,False,1_null,train
13699,315,D,13699_315_D.jpg,0,0,0,False,1_null,train
13699,45,D,13699_45_D.jpg,0,0,0,False,1_null,train
13699,135,E,13699_135_E.jpg,0,0,0,False,1_null,train
13699,225,E,13699_225_E.jpg,0,0,0,False,1_null,train
13699,315,E,13699_315_E.jpg,0,0,0,False,1_null,train
13699,45,E,13699_45_E.jpg,0,0,0,False,1_null,train
13699,135,F,13699_135_F.jpg,0,0,0,False,1_null,train
13699,225,F,13699_225_F.jpg,0,0,0,False,1_null,train
13699,315,F,13699_315_F.jpg,0,0,0,False,1_null,train
13699,45,F,13699_45_F.jpg,0,0,0,False,1_null,train
13755,135,A,13755_135_A.jpg,0,0,0,False,1_null,train
13755,225,A,13755_225_A.jpg,0,0,0,False,1_null,train
13755,315,A,13755_315_A.jpg,0,0,0,False,1_null,train
13755,45,A,13755_45_A.jpg,0,0,0,False,1_null,train
13755,135,B,13755_135_B.jpg,1,0,1,False,present,train
13755,225,B,13755_225_B.jpg,0,0,0,False,1_null,train
13755,315,B,13755_315_B.jpg,0,0,0,False,1_null,train
13755,45,B,13755_45_B.jpg,0,0,0,False,1_null,train
13755,135,C,13755_135_C.jpg,1,0,1,False,present,train
13755,225,C,13755_225_C.jpg,0,0,0,False,1_null,train
13755,315,C,13755_315_C.jpg,0,0,0,False,1_null,train
13755,45,C,13755_45_C.jpg,0,0,0,False,1_null,train
13755,135,D,13755_135_D.jpg,0,0,0,False,1_null,train
13755,225,D,13755_225_D.jpg,0,0,0,False,1_null,train
13755,315,D,13755_315_D.jpg,0,0,0,False,1_null,train
13755,45,D,13755_45_D.jpg,0,0,0,False,1_null,train
13755,135,E,13755_135_E.jpg,0,0,0,False,1_null,train
13755,225,E,13755_225_E.jpg,0,0,0,False,1_null,train
13755,315,E,13755_315_E.jpg,0,0,0,False,1_null,train
13755,45,E,13755_45_E.jpg,1,0,1,False,present,train
13755,135,F,13755_135_F.jpg,0,0,0,False,1_null,train
13755,225,F,13755_225_F.jpg,0,0,0,False,1_null,train
13755,315,F,13755_315_F.jpg,0,0,0,False,1_null,train
13755,45,F,13755_45_F.jpg,1,0,1,False,present,train
13806,135,A,13806_135_A.jpg,0,0,0,False,1_null,validation
13806,225,A,13806_225_A.jpg,0,0,0,False,1_null,validation
13806,315,A,13806_315_A.jpg,0,0,0,False,1_null,validation
13806,45,A,13806_45_A.jpg,0,0,0,False,1_null,validation
13806,135,B,13806_135_B.jpg,1,0,1,False,present,validation
13806,225,B,13806_225_B.jpg,0,0,0,False,1_null,validation
13806,315,B,13806_315_B.jpg,1,0,1,False,present,validation
13806,45,B,13806_45_B.jpg,0,0,0,False,1_null,validation
13806,135,C,13806_135_C.jpg,0,0,0,False,1_null,validation
13806,225,C,13806_225_C.jpg,0,0,0,False,1_null,validation
13806,315,C,13806_315_C.jpg,1,0,1,False,present,validation
13806,45,C,13806_45_C.jpg,1,0,1,False,present,validation
13806,135,D,13806_135_D.jpg,0,0,0,False,1_null,validation
13806,225,D,13806_225_D.jpg,0,0,0,False,1_null,validation
13806,315,D,13806_315_D.jpg,0,0,0,False,1_null,validation
13806,45,D,13806_45_D.jpg,0,0,0,False,1_null,validation
13806,135,E,13806_135_E.jpg,0,0,0,False,1_null,validation
13806,225,E,13806_225_E.jpg,0,0,0,False,1_null,validation
13806,315,E,13806_315_E.jpg,0,0,0,False,1_null,validation
13806,45,E,13806_45_E.jpg,0,0,0,False,1_null,validation
13806,135,F,13806_135_F.jpg,0,0,0,False,1_null,validation
13806,225,F,13806_225_F.jpg,0,0,0,False,1_null,validation
13806,315,F,13806_315_F.jpg,0,0,0,False,1_null,validation
13806,45,F,13806_45_F.jpg,0,0,0,False,1_null,validation
14073,135,A,14073_135_A.jpg,1,0,1,False,present,train
14073,225,A,14073_225_A.jpg,0,0,0,False,1_null,train
14073,315,A,14073_315_A.jpg,0,0,0,False,1_null,train
14073,45,A,14073_45_A.jpg,0,0,0,False,1_null,train
14073,135,B,14073_135_B.jpg,1,0,1,False,present,train
14073,225,B,14073_225_B.jpg,0,0,0,False,1_null,train
14073,315,B,14073_315_B.jpg,1,0,1,False,present,train
14073,45,B,14073_45_B.jpg,0,0,0,False,1_null,train
14073,135,C,14073_135_C.jpg,0,0,0,False,1_null,train
14073,225,C,14073_225_C.jpg,1,0,1,False,present,train
14073,315,C,14073_315_C.jpg,1,0,1,False,present,train
14073,45,C,14073_45_C.jpg,1,0,1,False,present,train
14073,135,D,14073_135_D.jpg,0,0,0,False,1_null,train
14073,225,D,14073_225_D.jpg,1,0,1,False,present,train
14073,315,D,14073_315_D.jpg,0,0,0,False,1_null,train
14073,45,D,14073_45_D.jpg,1,0,1,False,present,train
14073,135,E,14073_135_E.jpg,0,0,0,False,1_null,train
14073,225,E,14073_225_E.jpg,0,0,0,False,1_null,train
14073,315,E,14073_315_E.jpg,0,0,0,False,1_null,train
14073,45,E,14073_45_E.jpg,0,0,0,False,1_null,train
14073,135,F,14073_135_F.jpg,0,0,0,False,1_null,train
14073,225,F,14073_225_F.jpg,0,0,0,False,1_null,train
14073,315,F,14073_315_F.jpg,0,0,0,False,1_null,train
14073,45,F,14073_45_F.jpg,0,0,0,False,1_null,train
15216,135,A,15216_135_A.jpg,0,0,0,False,1_null,validation
15216,225,A,15216_225_A.jpg,0,0,0,False,1_null,validation
15216,315,A,15216_315_A.jpg,0,0,0,False,1_null,validation
15216,45,A,15216_45_A.jpg,1,0,1,False,present,validation
15216,135,B,15216_135_B.jpg,0,0,0,False,1_null,validation
15216,225,B,15216_225_B.jpg,0,0,0,False,1_null,validation
15216,315,B,15216_315_B.jpg,0,0,0,False,1_null,validation
15216,45,B,15216_45_B.jpg,2,0,2,False,multiple_present,validation
15216,135,C,15216_135_C.jpg,0,0,0,False,1_null,validation
15216,225,C,15216_225_C.jpg,0,0,0,False,1_null,validation
15216,315,C,15216_315_C.jpg,0,0,0,False,1_null,validation
15216,45,C,15216_45_C.jpg,1,0,1,False,present,validation
15216,135,D,15216_135_D.jpg,0,0,0,False,1_null,validation
15216,225,D,15216_225_D.jpg,0,0,0,False,1_null,validation
15216,315,D,15216_315_D.jpg,0,0,0,False,1_null,validation
15216,45,D,15216_45_D.jpg,0,0,0,False,1_null,validation
15216,135,E,15216_135_E.jpg,1,0,1,False,present,validation
15216,225,E,15216_225_E.jpg,0,0,0,False,1_null,validation
15216,315,E,15216_315_E.jpg,0,0,0,False,1_null,validation
15216,45,E,15216_45_E.jpg,0,0,0,False,1_null,validation
15216,135,F,15216_135_F.jpg,1,0,1,False,present,validation
15216,225,F,15216_225_F.jpg,0,0,0,False,1_null,validation
15216,315,F,15216_315_F.jpg,0,0,0,False,1_null,validation
15216,45,F,15216_45_F.jpg,0,0,0,False,1_null,validation
1636,135,A,1636_135_A.jpg,0,0,0,False,1_null,train
1636,225,A,1636_225_A.jpg,0,0,0,False,1_null,train
1636,315,A,1636_315_A.jpg,0,0,0,False,1_null,train
1636,45,A,1636_45_A.jpg,0,0,0,False,1_null,train
1636,135,B,1636_135_B.jpg,0,0,0,False,1_null,train
1636,225,B,1636_225_B.jpg,0,0,0,False,1_null,train
1636,315,B,1636_315_B.jpg,0,0,0,False,1_null,train
1636,45,B,1636_45_B.jpg,0,0,0,False,1_null,train
1636,135,C,1636_135_C.jpg,1,0,1,False,present,train
1636,225,C,1636_225_C.jpg,1,0,1,False,present,train
1636,315,C,1636_315_C.jpg,0,0,0,False,1_null,train
1636,45,C,1636_45_C.jpg,1,0,1,False,present,train
1636,135,D,1636_135_D.jpg,1,0,1,False,present,train
1636,225,D,1636_225_D.jpg,0,1,1,False,only_missing,train
1636,315,D,1636_315_D.jpg,1,0,1,False,present,train
1636,45,D,1636_45_D.jpg,1,0,1,False,present,train
1636,135,E,1636_135_E.jpg,0,0,0,False,1_null,train
1636,225,E,1636_225_E.jpg,0,0,0,False,1_null,train
1636,315,E,1636_315_E.jpg,0,0,0,False,1_null,train
1636,45,E,1636_45_E.jpg,0,0,0,False,1_null,train
1636,135,F,1636_135_F.jpg,0,0,0,False,1_null,train
1636,225,F,1636_225_F.jpg,0,0,0,False,1_null,train
1636,315,F,1636_315_F.jpg,0,0,0,False,1_null,train
1636,45,F,1636_45_F.jpg,0,0,0,False,1_null,train
16628,135,A,16628_135_A.jpg,0,0,0,False,1_null,validation
16628,225,A,16628_225_A.jpg,0,0,0,False,1_null,validation
16628,315,A,16628_315_A.jpg,0,0,0,False,1_null,validation
16628,45,A,16628_45_A.jpg,0,0,0,False,1_null,validation
16628,135,B,16628_135_B.jpg,0,0,0,False,1_null,validation
16628,225,B,16628_225_B.jpg,0,0,0,False,1_null,validation
16628,315,B,16628_315_B.jpg,0,0,0,False,1_null,validation
16628,45,B,16628_45_B.jpg,0,0,0,False,1_null,validation
16628,135,C,16628_135_C.jpg,0,0,0,False,1_null,validation
16628,225,C,16628_225_C.jpg,0,0,0,False,1_null,validation
16628,315,C,16628_315_C.jpg,0,0,0,False,1_null,validation
16628,45,C,16628_45_C.jpg,0,0,0,False,1_null,validation
16628,135,D,16628_135_D.jpg,0,0,0,False,1_null,validation
16628,225,D,16628_225_D.jpg,0,0,0,False,1_null,validation
16628,315,D,16628_315_D.jpg,0,0,0,False,1_null,validation
16628,45,D,16628_45_D.jpg,0,0,0,False,1_null,validation
16628,135,E,16628_135_E.jpg,0,0,0,False,1_null,validation
16628,225,E,16628_225_E.jpg,0,0,0,False,1_null,validation
16628,315,E,16628_315_E.jpg,0,0,0,False,1_null,validation
16628,45,E,16628_45_E.jpg,0,0,0,False,1_null,validation
16628,135,F,16628_135_F.jpg,0,0,0,False,1_null,validation
16628,225,F,16628_225_F.jpg,0,0,0,False,1_null,validation
16628,315,F,16628_315_F.jpg,0,0,0,False,1_null,validation
16628,45,F,16628_45_F.jpg,0,0,0,False,1_null,validation
1663,135,A,1663_135_A.jpg,0,0,0,False,1_null,train
1663,225,A,1663_225_A.jpg,0,0,0,False,1_null,train
1663,315,A,1663_315_A.jpg,0,0,0,False,1_null,train
1663,45,A,1663_45_A.jpg,0,0,0,False,1_null,train
1663,135,B,1663_135_B.jpg,0,0,0,False,1_null,train
1663,225,B,1663_225_B.jpg,0,0,0,False,1_null,train
1663,315,B,1663_315_B.jpg,1,0,1,False,present,train
1663,45,B,1663_45_B.jpg,0,0,0,False,1_null,train
1663,135,C,1663_135_C.jpg,0,1,1,False,only_missing,train
1663,225,C,1663_225_C.jpg,1,0,1,False,present,train
1663,315,C,1663_315_C.jpg,1,1,2,True,present,train
1663,45,C,1663_45_C.jpg,1,0,1,False,present,train
1663,135,D,1663_135_D.jpg,1,1,2,True,present,train
1663,225,D,1663_225_D.jpg,1,0,1,False,present,train
1663,315,D,1663_315_D.jpg,0,1,1,False,only_missing,train
1663,45,D,1663_45_D.jpg,1,0,1,False,present,train
1663,135,E,1663_135_E.jpg,1,0,1,False,present,train
1663,225,E,1663_225_E.jpg,0,0,0,False,1_null,train
1663,315,E,1663_315_E.jpg,0,0,0,False,1_null,train
1663,45,E,1663_45_E.jpg,0,0,0,False,1_null,train
1663,135,F,1663_135_F.jpg,0,0,0,False,1_null,train
1663,225,F,1663_225_F.jpg,0,0,0,False,1_null,train
1663,315,F,1663_315_F.jpg,0,0,0,False,1_null,train
1663,45,F,1663_45_F.jpg,0,0,0,False,1_null,train
16695,135,A,16695_135_A.jpg,0,0,0,False,1_null,train
16695,225,A,16695_225_A.jpg,0,0,0,False,1_null,train
16695,315,A,16695_315_A.jpg,0,0,0,False,1_null,train
16695,45,A,16695_45_A.jpg,0,0,0,False,1_null,train
16695,135,B,16695_135_B.jpg,0,0,0,False,1_null,train
16695,225,B,16695_225_B.jpg,0,0,0,False,1_null,train
16695,315,B,16695_315_B.jpg,0,0,0,False,1_null,train
16695,45,B,16695_45_B.jpg,0,0,0,False,1_null,train
16695,135,C,16695_135_C.jpg,0,0,0,False,1_null,train
16695,225,C,16695_225_C.jpg,0,0,0,False,1_null,train
16695,315,C,16695_315_C.jpg,0,0,0,False,1_null,train
16695,45,C,16695_45_C.jpg,0,0,0,False,1_null,train
16695,135,D,16695_135_D.jpg,0,0,0,False,1_null,train
16695,225,D,16695_225_D.jpg,0,0,0,False,1_null,train
16695,315,D,16695_315_D.jpg,0,0,0,False,1_null,train
16695,45,D,16695_45_D.jpg,0,0,0,False,1_null,train
16695,135,E,16695_135_E.jpg,0,0,0,False,1_null,train
16695,225,E,16695_225_E.jpg,0,0,0,False,1_null,train
16695,315,E,16695_315_E.jpg,0,0,0,False,1_null,train
16695,45,E,16695_45_E.jpg,0,0,0,False,1_null,train
16695,135,F,16695_135_F.jpg,0,0,0,False,1_null,train
16695,225,F,16695_225_F.jpg,0,0,0,False,1_null,train
16695,315,F,16695_315_F.jpg,0,0,0,False,1_null,train
16695,45,F,16695_45_F.jpg,0,0,0,False,1_null,train
16759,135,A,16759_135_A.jpg,0,0,0,False,1_null,train
16759,225,A,16759_225_A.jpg,0,0,0,False,1_null,train
16759,315,A,16759_315_A.jpg,0,0,0,False,1_null,train
16759,45,A,16759_45_A.jpg,0,0,0,False,1_null,train
16759,135,B,16759_135_B.jpg,0,0,0,False,1_null,train
16759,225,B,16759_225_B.jpg,0,0,0,False,1_null,train
16759,315,B,16759_315_B.jpg,0,0,0,False,1_null,train
16759,45,B,16759_45_B.jpg,0,0,0,False,1_null,train
16759,135,C,16759_135_C.jpg,0,0,0,False,1_null,train
16759,225,C,16759_225_C.jpg,0,0,0,False,1_null,train
16759,315,C,16759_315_C.jpg,0,0,0,False,1_null,train
16759,45,C,16759_45_C.jpg,0,0,0,False,1_null,train
16759,135,D,16759_135_D.jpg,0,0,0,False,1_null,train
16759,225,D,16759_225_D.jpg,0,0,0,False,1_null,train
16759,315,D,16759_315_D.jpg,0,0,0,False,1_null,train
16759,45,D,16759_45_D.jpg,0,0,0,False,1_null,train
16759,135,E,16759_135_E.jpg,0,0,0,False,1_null,train
16759,225,E,16759_225_E.jpg,0,0,0,False,1_null,train
16759,315,E,16759_315_E.jpg,0,0,0,False,1_null,train
16759,45,E,16759_45_E.jpg,0,0,0,False,1_null,train
16759,135,F,16759_135_F.jpg,0,0,0,False,1_null,train
16759,225,F,16759_225_F.jpg,0,0,0,False,1_null,train
16759,315,F,16759_315_F.jpg,0,0,0,False,1_null,train
16759,45,F,16759_45_F.jpg,0,0,0,False,1_null,train
16931,135,A,16931_135_A.jpg,0,0,0,False,1_null,validation
16931,225,A,16931_225_A.jpg,1,0,1,False,present,validation
16931,315,A,16931_315_A.jpg,0,0,0,False,1_null,validation
16931,45,A,16931_45_A.jpg,0,0,0,False,1_null,validation
16931,135,B,16931_135_B.jpg,0,0,0,False,1_null,validation
16931,225,B,16931_225_B.jpg,1,0,1,False,present,validation
16931,315,B,16931_315_B.jpg,0,0,0,False,1_null,validation
16931,45,B,16931_45_B.jpg,0,0,0,False,1_null,validation
16931,135,C,16931_135_C.jpg,0,0,0,False,1_null,validation
16931,225,C,16931_225_C.jpg,0,0,0,False,1_null,validation
16931,315,C,16931_315_C.jpg,0,0,0,False,1_null,validation
16931,45,C,16931_45_C.jpg,0,0,0,False,1_null,validation
16931,135,D,16931_135_D.jpg,0,0,0,False,1_null,validation
16931,225,D,16931_225_D.jpg,0,0,0,False,1_null,validation
16931,315,D,16931_315_D.jpg,0,0,0,False,1_null,validation
16931,45,D,16931_45_D.jpg,0,0,0,False,1_null,validation
16931,135,E,16931_135_E.jpg,0,0,0,False,1_null,validation
16931,225,E,16931_225_E.jpg,0,0,0,False,1_null,validation
16931,315,E,16931_315_E.jpg,0,0,0,False,1_null,validation
16931,45,E,16931_45_E.jpg,0,0,0,False,1_null,validation
16931,135,F,16931_135_F.jpg,0,0,0,False,1_null,validation
16931,225,F,16931_225_F.jpg,0,0,0,False,1_null,validation
16931,315,F,16931_315_F.jpg,0,0,0,False,1_null,validation
16931,45,F,16931_45_F.jpg,0,0,0,False,1_null,validation
16981,135,A,16981_135_A.jpg,0,0,0,False,1_null,train
16981,225,A,16981_225_A.jpg,1,0,1,False,present,train
16981,315,A,16981_315_A.jpg,0,0,0,False,1_null,train
16981,45,A,16981_45_A.jpg,0,0,0,False,1_null,train
16981,135,B,16981_135_B.jpg,0,0,0,False,1_null,train
16981,225,B,16981_225_B.jpg,0,0,0,False,1_null,train
16981,315,B,16981_315_B.jpg,0,0,0,False,1_null,train
16981,45,B,16981_45_B.jpg,0,0,0,False,1_null,train
16981,135,C,16981_135_C.jpg,0,0,0,False,1_null,train
16981,225,C,16981_225_C.jpg,0,0,0,False,1_null,train
16981,315,C,16981_315_C.jpg,0,0,0,False,1_null,train
16981,45,C,16981_45_C.jpg,0,0,0,False,1_null,train
16981,135,D,16981_135_D.jpg,0,0,0,False,1_null,train
16981,225,D,16981_225_D.jpg,0,0,0,False,1_null,train
16981,315,D,16981_315_D.jpg,0,0,0,False,1_null,train
16981,45,D,16981_45_D.jpg,0,0,0,False,1_null,train
16981,135,E,16981_135_E.jpg,0,0,0,False,1_null,train
16981,225,E,16981_225_E.jpg,0,0,0,False,1_null,train
16981,315,E,16981_315_E.jpg,0,0,0,False,1_null,train
16981,45,E,16981_45_E.jpg,0,0,0,False,1_null,train
16981,135,F,16981_135_F.jpg,0,0,0,False,1_null,train
16981,225,F,16981_225_F.jpg,0,0,0,False,1_null,train
16981,315,F,16981_315_F.jpg,0,0,0,False,1_null,train
16981,45,F,16981_45_F.jpg,0,0,0,False,1_null,train
17005,135,A,17005_135_A.jpg,0,0,0,False,1_null,validation
17005,225,A,17005_225_A.jpg,1,0,1,False,present,validation
17005,315,A,17005_315_A.jpg,0,0,0,False,1_null,validation
17005,45,A,17005_45_A.jpg,0,0,0,False,1_null,validation
17005,135,B,17005_135_B.jpg,0,0,0,False,1_null,validation
17005,225,B,17005_225_B.jpg,1,0,1,False,present,validation
17005,315,B,17005_315_B.jpg,0,0,0,False,1_null,validation
17005,45,B,17005_45_B.jpg,0,0,0,False,1_null,validation
17005,135,C,17005_135_C.jpg,0,0,0,False,1_null,validation
17005,225,C,17005_225_C.jpg,0,0,0,False,1_null,validation
17005,315,C,17005_315_C.jpg,0,0,0,False,1_null,validation
17005,45,C,17005_45_C.jpg,1,0,1,False,present,validation
17005,135,D,17005_135_D.jpg,0,0,0,False,1_null,validation
17005,225,D,17005_225_D.jpg,0,0,0,False,1_null,validation
17005,315,D,17005_315_D.jpg,0,0,0,False,1_null,validation
17005,45,D,17005_45_D.jpg,1,0,1,False,present,validation
17005,135,E,17005_135_E.jpg,0,0,0,False,1_null,validation
17005,225,E,17005_225_E.jpg,0,0,0,False,1_null,validation
17005,315,E,17005_315_E.jpg,0,0,0,False,1_null,validation
17005,45,E,17005_45_E.jpg,0,0,0,False,1_null,validation
17005,135,F,17005_135_F.jpg,0,0,0,False,1_null,validation
17005,225,F,17005_225_F.jpg,0,0,0,False,1_null,validation
17005,315,F,17005_315_F.jpg,1,0,1,False,present,validation
17005,45,F,17005_45_F.jpg,0,0,0,False,1_null,validation
17143,135,A,17143_135_A.jpg,0,0,0,False,1_null,train
17143,225,A,17143_225_A.jpg,0,0,0,False,1_null,train
17143,315,A,17143_315_A.jpg,0,0,0,False,1_null,train
17143,45,A,17143_45_A.jpg,0,0,0,False,1_null,train
17143,135,B,17143_135_B.jpg,0,0,0,False,1_null,train
